record_id,category,is_duplicate,is_novel,top1_score,ranked_ids,ranked_scores,search_error
ev-062,novel,False,True,0.8010226010666732,"3949,37883,38299,882,2542,37916,3090,2984,5530,261,4561,2074,38552,38125,3195,434,5242,3146,854,2425","0.8010,0.8004,0.7926,0.7913,0.7881,0.7873,0.7852,0.7842,0.7813,0.7758,0.7756,0.7749,0.7748,0.7737,0.7731,0.7716,0.7709,0.7696,0.7695,0.7694",
ev-063,novel,False,True,0.838885584143261,"867,3349,4367,1394,2788,5471,4815,4068,1866,5253,1095,1026,1877,3393,2340,37837,5227,3976,939,13263","0.8389,0.8384,0.8164,0.8091,0.8088,0.8060,0.8045,0.8043,0.8031,0.8027,0.8015,0.8013,0.8009,0.7995,0.7987,0.7937,0.7935,0.7913,0.7898,0.7889",
ev-064,novel,False,True,0.7617114108290859,"1238,314,15689,3328,1356,366,3703,38357,12858,882,1573,5198,1761,633,2802,4788,4075,5650,444,5828","0.7617,0.7517,0.7474,0.7362,0.7361,0.7300,0.7298,0.7291,0.7256,0.7254,0.7249,0.7242,0.7213,0.7205,0.7192,0.7177,0.7176,0.7176,0.7173,0.7163",
ev-065,novel,False,True,0.8241029583185042,"5534,38068,5432,4566,4550,3983,13507,38704,38743,14282,4015,3926,3631,5936,2297,3459,3827,3934,1784,1132","0.8241,0.8141,0.8105,0.8077,0.8019,0.7987,0.7977,0.7959,0.7957,0.7951,0.7945,0.7942,0.7942,0.7937,0.7934,0.7934,0.7931,0.7929,0.7913,0.7912",
ev-066,novel,False,True,0.8056516514655077,"1913,1876,5246,2454,4797,4123,1169,994,3751,4291,1055,1095,2227,3407,3495,4820,4168,5042,1598,4228","0.8057,0.8051,0.8033,0.8001,0.7974,0.7956,0.7943,0.7936,0.7930,0.7911,0.7894,0.7892,0.7880,0.7869,0.7859,0.7850,0.7849,0.7842,0.7828,0.7820",
ev-067,novel,False,True,0.8171734729798468,"1541,1874,1069,3820,1361,12265,871,1985,2207,839,366,3601,13055,5186,946,1510,3936,924,3539,1132","0.8172,0.8070,0.8058,0.8019,0.7998,0.7977,0.7971,0.7950,0.7938,0.7930,0.7929,0.7911,0.7908,0.7905,0.7901,0.7893,0.7892,0.7884,0.7863,0.7828",
ev-068,novel,False,True,0.8075308616441024,"38794,3810,1609,1129,4467,2247,37951,38319,216,37868,2778,6046,1648,38011,37948,14864,1556,1969,13680,4224","0.8075,0.8001,0.7923,0.7878,0.7876,0.7831,0.7791,0.7782,0.7771,0.7751,0.7744,0.7739,0.7733,0.7713,0.7712,0.7711,0.7703,0.7689,0.7689,0.7678",
ev-069,novel,False,True,0.836665222247786,"2225,38694,2245,3703,1471,2107,14713,37951,1126,1238,3651,5176,2343,1300,1586,1360,3427,1410,3934,1047","0.8367,0.7903,0.7870,0.7860,0.7836,0.7827,0.7817,0.7789,0.7784,0.7735,0.7709,0.7693,0.7685,0.7682,0.7675,0.7670,0.7662,0.7659,0.7657,0.7656",
ev-070,novel,False,True,0.7916580811158278,"38019,38299,3965,2778,15898,4810,4415,882,3090,506,4222,4723,5534,1580,38454,2054,3146,1129,3514,4534","0.7917,0.7771,0.7766,0.7755,0.7731,0.7714,0.7708,0.7669,0.7637,0.7636,0.7629,0.7625,0.7589,0.7586,0.7586,0.7586,0.7585,0.7585,0.7566,0.7564",
ev-071,adversarial_paraphrase,False,True,0.815365634516998,"901,1046,2518,3936,4086,1410,1195,2496,1386,751,38232,4487,4988,3772,5928,4640,5453,4196,4559,2225","0.8154,0.8078,0.7986,0.7947,0.7873,0.7815,0.7767,0.7736,0.7725,0.7709,0.7707,0.7673,0.7671,0.7659,0.7654,0.7645,0.7617,0.7597,0.7593,0.7593",
ev-072,adversarial_paraphrase,False,True,0.8608141111357079,"901,3936,1046,1209,4104,994,1386,2518,2496,2125,752,1297,3819,1760,1906,2884,3919,1803,2712,4437","0.8608,0.8347,0.8174,0.8058,0.8021,0.8002,0.8000,0.7990,0.7984,0.7962,0.7962,0.7929,0.7897,0.7890,0.7871,0.7867,0.7862,0.7852,0.7851,0.7849",
ev-073,adversarial_paraphrase,False,True,0.8417361574847665,"901,1046,5253,1876,4797,1386,2518,4086,3936,1891,3751,3651,1238,2343,5404,4061,3819,3924,2107,2454","0.8417,0.8168,0.8145,0.8068,0.8062,0.8023,0.8018,0.8006,0.7997,0.7978,0.7971,0.7958,0.7915,0.7915,0.7911,0.7895,0.7881,0.7879,0.7875,0.7872",
ev-074,adversarial_paraphrase,False,True,0.847345888614657,"901,2107,2518,3936,1046,1410,3819,1386,1169,4017,930,1209,2496,1195,2060,3924,1950,5404,2672,2298","0.8473,0.8126,0.8021,0.8000,0.7975,0.7958,0.7951,0.7938,0.7910,0.7900,0.7894,0.7855,0.7841,0.7830,0.7826,0.7821,0.7782,0.7782,0.7753,0.7732",
ev-075,adversarial_paraphrase,False,True,0.8122219667170087,"1046,901,3936,1209,2518,1386,3983,5548,2505,1113,5160,4428,2178,3919,2061,196,467,3664,3819,2125","0.8122,0.8108,0.8048,0.7835,0.7831,0.7823,0.7790,0.7787,0.7780,0.7769,0.7764,0.7754,0.7741,0.7733,0.7723,0.7720,0.7716,0.7716,0.7699,0.7696",
ev-076,adversarial_paraphrase,False,True,0.8685726335219335,"3936,901,1046,1386,2518,1209,4428,5122,5160,2712,718,3924,38604,3053,4061,13554,12316,12618,1306,1238","0.8686,0.8254,0.8244,0.8043,0.7942,0.7882,0.7836,0.7809,0.7799,0.7786,0.7782,0.7778,0.7771,0.7763,0.7737,0.7735,0.7734,0.7733,0.7722,0.7720",
ev-077,adversarial_paraphrase,False,True,0.8364431657526996,"901,1046,3936,1410,1386,2518,1195,847,4017,4640,3585,4364,5890,2496,2107,4488,1209,1135,3425,858","0.8364,0.8350,0.8227,0.8165,0.8147,0.8096,0.8077,0.8073,0.8021,0.7962,0.7957,0.7955,0.7949,0.7929,0.7928,0.7904,0.7895,0.7893,0.7879,0.7872",
ev-078,adversarial_paraphrase,False,True,0.8293039995017104,"901,1046,3936,2518,4559,3703,1386,2454,4428,2225,2125,5404,3651,1471,1195,3924,1731,1906,2482,3540","0.8293,0.8122,0.8040,0.8026,0.7953,0.7914,0.7834,0.7802,0.7733,0.7655,0.7642,0.7607,0.7601,0.7589,0.7588,0.7573,0.7558,0.7554,0.7547,0.7539",
ev-079,adversarial_paraphrase,False,True,0.8264896675056423,"1046,901,3936,2518,1386,5160,1129,930,1209,751,3935,3053,15083,5554,5139,4632,5928,37934,12735,5737","0.8265,0.8129,0.8023,0.7937,0.7855,0.7777,0.7774,0.7757,0.7734,0.7722,0.7711,0.7706,0.7685,0.7675,0.7672,0.7671,0.7671,0.7666,0.7665,0.7656",
ev-080,adversarial_paraphrase,False,True,0.8267116947941968,"1046,901,2518,4196,3936,1386,5737,4086,2496,5928,4487,2819,3011,1209,5547,4023,2253,3434,2712,4559","0.8267,0.8027,0.7976,0.7901,0.7862,0.7840,0.7823,0.7816,0.7793,0.7792,0.7772,0.7745,0.7737,0.7719,0.7715,0.7714,0.7701,0.7692,0.7682,0.7681",
ev-081,adversarial_market_overlap,False,True,0.8453889386240039,"1343,4319,2844,5024,6058,1818,3149,427,5008,1506,4106,5795,6018,1721,2401,1883,2090,1762,2511,4453","0.8454,0.8385,0.8349,0.8342,0.8339,0.8329,0.8269,0.8229,0.8215,0.8214,0.8208,0.8202,0.8201,0.8201,0.8198,0.8197,0.8187,0.8183,0.8183,0.8177",
ev-082,adversarial_market_overlap,False,True,0.8057410394317853,"2836,1165,2107,5203,4628,2267,860,3862,1004,1983,4180,2273,4516,3459,2921,5234,6010,413,3772,1138","0.8057,0.8053,0.8039,0.8034,0.7965,0.7950,0.7902,0.7888,0.7878,0.7872,0.7860,0.7844,0.7844,0.7806,0.7805,0.7802,0.7788,0.7779,0.7778,0.7778",
ev-083,adversarial_market_overlap,False,True,0.8485123813152338,"2269,2885,4276,5142,5623,918,5102,4613,2980,3607,1320,4605,1268,2328,860,2560,1125,2205,3198,3594","0.8485,0.8296,0.8252,0.8241,0.8092,0.8075,0.8065,0.8034,0.7978,0.7968,0.7952,0.7851,0.7846,0.7816,0.7814,0.7799,0.7796,0.7792,0.7774,0.7760",
ev-084,adversarial_market_overlap,False,True,0.8474337847570315,"485,2007,4422,6005,5934,4579,2364,1591,2434,6088,1176,1634,5709,5282,2893,1324,2292,4896,356,3276","0.8474,0.8362,0.8293,0.8260,0.8258,0.8240,0.8233,0.8210,0.8189,0.8170,0.8168,0.8166,0.8164,0.8133,0.8110,0.8108,0.8099,0.8098,0.8085,0.8082",
ev-085,adversarial_market_overlap,False,True,0.8380864657112137,"4205,5509,2434,5568,1880,3939,3553,231,2143,361,699,5617,2364,4260,4510,1514,1195,5676,1714,2891","0.8381,0.8301,0.8244,0.8201,0.8106,0.8103,0.8101,0.8097,0.8086,0.8058,0.8032,0.8032,0.8021,0.8020,0.8006,0.8005,0.7993,0.7977,0.7976,0.7973",
ev-086,adversarial_market_overlap,False,True,0.8336197336173374,"982,3328,3553,2269,2984,2885,3515,3455,5623,2151,4855,3930,5160,5058,1238,2080,1095,5142,1714,3178","0.8336,0.8161,0.8155,0.8135,0.8110,0.8092,0.8075,0.8056,0.8035,0.8034,0.8030,0.8028,0.8007,0.8005,0.7987,0.7982,0.7981,0.7970,0.7966,0.7962",
ev-087,adversarial_market_overlap,False,True,0.8349165514360222,"2643,1966,2861,2645,2453,5420,2004,5803,2707,1004,3034,5695,2437,5953,3908,1927,681,3992,4124,1777","0.8349,0.8342,0.8102,0.8029,0.8005,0.8004,0.7995,0.7965,0.7926,0.7925,0.7913,0.7912,0.7911,0.7909,0.7906,0.7889,0.7884,0.7873,0.7866,0.7864",
ev-088,adversarial_market_overlap,False,True,0.8299816453478783,"5528,2861,5634,5320,2645,4828,736,3015,4002,5953,38489,2624,460,38483,5427,38289,5490,2834,14539,2802","0.8300,0.8251,0.8228,0.8172,0.8093,0.8035,0.8029,0.8029,0.8017,0.8010,0.7986,0.7985,0.7967,0.7962,0.7951,0.7945,0.7937,0.7936,0.7912,0.7910",
ev-089,adversarial_market_overlap,False,True,0.8454957788591648,"1290,5675,1435,1600,935,2773,4730,4896,5494,1062,2917,3451,3683,14564,3934,5118,2659,2787,2690,358","0.8455,0.8372,0.8266,0.8249,0.8232,0.8225,0.8215,0.8210,0.8201,0.8197,0.8194,0.8186,0.8185,0.8156,0.8153,0.8148,0.8147,0.8138,0.8132,0.8117",
ev-090,adversarial_market_overlap,False,True,0.8336736956420671,"3459,3934,1062,4730,4015,2836,3631,1471,14295,3202,3731,1280,14135,3827,2273,4768,5442,1777,2311,5005","0.8337,0.8294,0.8213,0.8193,0.8025,0.8013,0.7991,0.7988,0.7987,0.7975,0.7962,0.7953,0.7935,0.7935,0.7933,0.7932,0.7926,0.7912,0.7904,0.7889",
ev-091,adversarial_same_tech_diff_domain,False,True,0.8232003450393677,"4579,1530,2499,5715,1551,1601,3802,869,1134,1544,736,3220,4904,756,2643,3253,2657,5007,2757,2541","0.8232,0.8227,0.8227,0.8199,0.8198,0.8192,0.8191,0.8172,0.8144,0.8141,0.8122,0.8072,0.8059,0.8051,0.8050,0.8031,0.8025,0.8020,0.8019,0.8019",
ev-092,adversarial_same_tech_diff_domain,False,True,0.8454412324858118,"3802,2499,869,5639,1026,909,37839,736,3271,5632,38054,3276,2632,347,3797,3582,206,921,574,1738","0.8454,0.8245,0.8238,0.8189,0.8180,0.8179,0.8166,0.8162,0.8126,0.8113,0.8110,0.8105,0.8098,0.8072,0.8063,0.8063,0.8060,0.8057,0.8036,0.8023",
ev-093,adversarial_same_tech_diff_domain,False,True,0.8462317093083773,"5027,1857,4726,2441,4904,5433,1876,736,681,1659,3751,2657,4183,4289,2134,4829,4794,869,5524,5253","0.8462,0.8248,0.8198,0.8186,0.8179,0.8156,0.8152,0.8096,0.8073,0.8071,0.8067,0.8064,0.8055,0.8050,0.8046,0.8042,0.8032,0.8026,0.8023,0.8009",
ev-094,adversarial_same_tech_diff_domain,False,True,0.8303402260452848,"2663,4784,4183,3022,993,374,1953,15509,2861,4045,13741,401,3992,6017,867,921,4932,14149,758,2984","0.8303,0.8280,0.8262,0.8232,0.8211,0.8189,0.8161,0.8156,0.8152,0.8128,0.8112,0.8108,0.8084,0.8078,0.8073,0.8052,0.8049,0.8041,0.8039,0.8039",
ev-095,adversarial_same_tech_diff_domain,False,True,0.845815409844662,"4784,681,4183,948,909,2663,867,4675,3022,3208,12007,436,4263,2301,789,13686,3664,4089,3992,628","0.8458,0.8289,0.8257,0.8235,0.8198,0.8177,0.8168,0.8135,0.8135,0.8093,0.8078,0.8077,0.8072,0.8063,0.8045,0.8042,0.8038,0.8032,0.8028,0.8024",
ev-096,adversarial_temporal,False,True,0.8115977273466934,"5274,3451,1435,15475,4397,226,5675,2773,6028,3071,2917,314,5939,4089,897,358,15099,14592,1573,5665","0.8116,0.8089,0.8058,0.8049,0.8015,0.7995,0.7980,0.7936,0.7931,0.7921,0.7919,0.7917,0.7916,0.7916,0.7915,0.7912,0.7902,0.7902,0.7893,0.7887",
ev-097,adversarial_temporal,False,True,0.8413804086119547,"3585,853,1410,4977,1069,5232,3349,1409,867,2514,1027,2414,2094,2041,4364,5198,4797,3558,5076,3455","0.8414,0.8133,0.8122,0.8102,0.8077,0.8019,0.8018,0.7997,0.7997,0.7992,0.7987,0.7950,0.7946,0.7923,0.7921,0.7920,0.7915,0.7913,0.7911,0.7896",
ev-098,adversarial_temporal,False,True,0.8707702909981884,"2197,1866,2252,4816,2183,1385,4171,1401,1222,4572,905,2137,15325,3410,1170,4734,4132,2223,3784,2345","0.8708,0.8689,0.8627,0.8613,0.8368,0.8303,0.8214,0.8212,0.8178,0.8130,0.8113,0.8101,0.8090,0.8075,0.8054,0.8051,0.8028,0.8019,0.8018,0.8012",
ev-099,adversarial_temporal,False,True,0.8158806483887853,"4833,2471,2410,4076,38134,3673,12827,12320,13671,3843,4387,38801,5537,38328,4564,4912,1819,1623,5148,3948","0.8159,0.8082,0.8014,0.7997,0.7996,0.7992,0.7978,0.7978,0.7963,0.7928,0.7927,0.7926,0.7924,0.7919,0.7900,0.7899,0.7898,0.7894,0.7892,0.7889",
ev-100,adversarial_temporal,False,True,0.8359317684071925,"4879,807,2061,2107,4626,3894,3845,13902,5191,15523,860,433,2506,5024,3814,5188,4129,2340,5200,3850","0.8359,0.8310,0.8246,0.8205,0.8203,0.8162,0.8154,0.8091,0.8043,0.8021,0.8015,0.7987,0.7961,0.7960,0.7938,0.7931,0.7929,0.7924,0.7920,0.7919",
ev-101,duplicate,True,False,0.876505658210001,"13013,2533,4387,15843,1955,15319,14328,4611,15427,38174,14683,4230,15793,5119,12513,11934,2763,4136,4542,13480","0.8765,0.8668,0.8559,0.8559,0.8508,0.8488,0.8458,0.8407,0.8405,0.8379,0.8360,0.8348,0.8293,0.8285,0.8244,0.8243,0.8242,0.8238,0.8228,0.8227",
ev-102,duplicate,True,False,0.9072788059711485,"13541,5286,5326,5109,13928,14103,12998,5339,3161,4691,14553,14720,14774,15657,12201,5216,13992,2191,15420,11983","0.9073,0.8975,0.8636,0.8590,0.8505,0.8454,0.8449,0.8446,0.8431,0.8402,0.8369,0.8369,0.8368,0.8363,0.8363,0.8357,0.8354,0.8354,0.8339,0.8339",
ev-103,duplicate,True,False,0.9313203774308739,"15629,13125,13733,14413,14459,12289,13996,15561,12287,1168,13268,14435,3212,6070,3926,38720,14029,5635,570,5893","0.9313,0.8926,0.8808,0.8708,0.8606,0.8541,0.8533,0.8489,0.8482,0.8479,0.8477,0.8450,0.8433,0.8423,0.8413,0.8411,0.8406,0.8403,0.8392,0.8389",
ev-104,duplicate,True,False,0.8947179442980384,"15841,4449,1324,4768,4662,4383,1011,13523,13516,5072,1639,12418,1819,13551,1968,5308,4830,14214,12201,4163","0.8947,0.8907,0.8750,0.8663,0.8619,0.8596,0.8596,0.8583,0.8575,0.8558,0.8541,0.8534,0.8481,0.8467,0.8461,0.8444,0.8442,0.8439,0.8436,0.8431",
ev-105,duplicate,True,False,0.8867316091234829,"13216,14326,12218,38604,3979,5516,5773,12083,933,3459,4903,3673,12699,5936,2397,248,329,913,5309,12858","0.8867,0.8867,0.8498,0.8487,0.8404,0.8375,0.8341,0.8310,0.8265,0.8261,0.8250,0.8244,0.8240,0.8232,0.8225,0.8206,0.8204,0.8203,0.8198,0.8193",
ev-106,duplicate,True,False,0.9320534629694435,"12704,12880,2531,3994,971,14700,4901,4790,5366,4919,3973,2155,2560,4210,5239,3963,2601,2166,2033,13127","0.9321,0.8273,0.8161,0.8135,0.8069,0.8061,0.8034,0.8025,0.8014,0.8005,0.8003,0.8001,0.7995,0.7986,0.7984,0.7978,0.7959,0.7948,0.7926,0.7921",
ev-107,duplicate,True,False,0.8998123347647453,"14362,15203,14708,12555,1986,15202,2740,13661,13080,1370,13298,1625,5744,15805,14723,15530,2244,13912,37951,13893","0.8998,0.8969,0.8958,0.8724,0.8597,0.8565,0.8502,0.8304,0.8145,0.8140,0.8133,0.8114,0.8111,0.8104,0.8093,0.8076,0.8075,0.8073,0.8053,0.8049",
ev-108,duplicate,True,False,0.9430003200173196,"15729,3508,14408,1238,14761,2157,776,1315,4522,4401,38648,3328,631,12246,5913,960,12735,3916,4325,15074","0.9430,0.8435,0.8344,0.8314,0.8293,0.8278,0.8274,0.8257,0.8243,0.8221,0.8195,0.8177,0.8169,0.8156,0.8134,0.8125,0.8125,0.8111,0.8107,0.8092",
ev-109,duplicate,True,False,0.9109248274013511,"15626,3293,15918,12067,12322,932,14622,2533,3483,38166,1037,13596,3517,2194,15501,12822,14328,3238,14096,13824","0.9109,0.8542,0.8526,0.8445,0.8442,0.8437,0.8421,0.8373,0.8370,0.8299,0.8298,0.8271,0.8249,0.8248,0.8230,0.8222,0.8196,0.8192,0.8158,0.8158",
ev-110,duplicate,True,False,0.9355764879058407,"15550,4557,4839,312,251,6013,6007,1847,3121,262,5923,5753,2559,2719,1450,5292,1014,2956,3244,4973","0.9356,0.8936,0.8819,0.8784,0.8778,0.8768,0.8759,0.8755,0.8752,0.8732,0.8728,0.8725,0.8704,0.8699,0.8697,0.8688,0.8684,0.8676,0.8674,0.8663",
ev-111,duplicate,True,False,0.9317755780487594,"13811,224,5374,5312,2474,5554,288,38097,3056,5244,13604,15367,15554,12903,13275,12538,13829,2564,13288,6044","0.9318,0.9007,0.8986,0.8783,0.8753,0.8707,0.8570,0.8493,0.8491,0.8480,0.8476,0.8444,0.8413,0.8381,0.8366,0.8358,0.8356,0.8317,0.8315,0.8294",
ev-112,duplicate,True,False,0.9190625991113315,"4619,12833,14810,14479,237,3233,3053,13025,1480,5756,5255,13612,5686,631,6111,5777,12154,14224,5638,11992","0.9191,0.9130,0.9064,0.8832,0.8779,0.8743,0.8723,0.8704,0.8697,0.8669,0.8658,0.8656,0.8623,0.8614,0.8611,0.8555,0.8549,0.8527,0.8517,0.8503",
ev-113,duplicate,True,False,0.9386701918441013,"13229,1995,13895,14405,5741,517,15243,883,14535,1626,15152,12267,13140,13896,6061,15439,5467,15154,12533,5616","0.9387,0.8752,0.8563,0.8528,0.8520,0.8517,0.8455,0.8432,0.8430,0.8425,0.8424,0.8377,0.8324,0.8317,0.8303,0.8264,0.8245,0.8206,0.8196,0.8178",
ev-114,duplicate,True,False,0.9516138549771654,"12177,5037,5908,1810,13559,566,1209,14959,4566,329,864,1327,1777,15830,2244,12391,2067,14453,13572,2250","0.9516,0.8423,0.8423,0.8407,0.8383,0.8326,0.8325,0.8311,0.8302,0.8297,0.8290,0.8283,0.8258,0.8252,0.8249,0.8238,0.8236,0.8233,0.8228,0.8205",
ev-115,duplicate,True,False,0.9202860390799028,"12575,4116,15003,3916,887,3018,5099,15006,3182,12735,1919,1037,932,3405,13774,4691,14997,5434,4083,5356","0.9203,0.8736,0.8422,0.8230,0.8208,0.8148,0.8114,0.8102,0.8087,0.8061,0.8060,0.8043,0.8036,0.8022,0.8005,0.7972,0.7960,0.7960,0.7949,0.7942",
ev-116,duplicate,True,False,0.9017286774405229,"13032,14323,3022,1503,1808,4698,5600,268,5533,5041,5774,12166,2948,2728,6041,331,4419,13877,5382,15919","0.9017,0.9011,0.8856,0.8813,0.8799,0.8762,0.8756,0.8750,0.8747,0.8741,0.8735,0.8734,0.8734,0.8721,0.8693,0.8665,0.8665,0.8663,0.8662,0.8661",
ev-117,duplicate,True,False,0.8940661125261917,"13268,5382,15173,13683,13689,2296,5591,14237,2737,331,4499,12877,3265,5355,1669,630,2913,2868,2394,460","0.8941,0.8832,0.8828,0.8783,0.8755,0.8717,0.8717,0.8646,0.8633,0.8619,0.8593,0.8588,0.8532,0.8525,0.8517,0.8505,0.8496,0.8491,0.8488,0.8486",
ev-118,duplicate,True,False,0.9675462942639483,"12925,3651,3427,14774,14744,1471,5535,1837,825,1491,14816,2535,638,2107,4705,5639,5305,13208,2341,5733","0.9675,0.8563,0.8492,0.8445,0.8435,0.8373,0.8329,0.8314,0.8261,0.8234,0.8234,0.8208,0.8206,0.8204,0.8200,0.8195,0.8187,0.8187,0.8186,0.8178",
ev-119,duplicate,True,False,0.9225625143907963,"11953,2795,2167,37859,15012,761,1567,5756,13508,1502,13838,2868,13575,12479,3272,483,3190,2728,13689,3173","0.9226,0.8605,0.8529,0.8518,0.8505,0.8462,0.8454,0.8412,0.8411,0.8406,0.8386,0.8382,0.8379,0.8374,0.8371,0.8364,0.8363,0.8360,0.8360,0.8358",
ev-120,duplicate,True,False,0.878725319212599,"15560,1632,1305,2325,5861,5495,5462,12677,4131,1622,3907,15831,213,1650,13277,1499,3328,15379,1039,5913","0.8787,0.8529,0.8458,0.8279,0.8168,0.8076,0.8065,0.8038,0.8020,0.8008,0.8005,0.8004,0.7958,0.7954,0.7952,0.7943,0.7942,0.7938,0.7927,0.7921",
