record_id,category,is_duplicate,is_novel,top1_score,ranked_ids,ranked_scores,search_error
ev-121,duplicate,True,False,0.9158864369460091,"14631,1915,3245,5863,15833,482,3085,2762,13527,12924,195,38129,14619,14364,12967,14407,564,15288,12862,332","0.9159,0.8890,0.8836,0.8761,0.8761,0.8720,0.8717,0.8707,0.8702,0.8608,0.8550,0.8490,0.8456,0.8428,0.8308,0.8301,0.8299,0.8289,0.8279,0.8227",
ev-122,duplicate,True,False,0.9116609867912253,"13043,4178,933,38756,13256,12393,38365,4691,3754,14582,5417,15437,13892,38633,38522,11991,12831,13656,13402,1039","0.9117,0.8435,0.8393,0.8121,0.8018,0.7973,0.7900,0.7816,0.7789,0.7770,0.7755,0.7744,0.7736,0.7730,0.7727,0.7721,0.7719,0.7707,0.7689,0.7687",
ev-123,duplicate,True,False,0.8971707110695766,"12089,38595,5074,14986,15561,14523,37973,5721,15825,38801,14237,1986,15627,2909,2658,1305,2299,13277,14695,3143","0.8972,0.8015,0.7970,0.7965,0.7937,0.7909,0.7882,0.7814,0.7804,0.7802,0.7789,0.7786,0.7785,0.7783,0.7776,0.7764,0.7763,0.7756,0.7754,0.7752",
ev-124,duplicate,True,False,0.9323092739397728,"15779,5592,574,4571,5612,2376,13095,235,736,15078,3008,5877,2948,13515,456,4953,13937,2826,14726,5421","0.9323,0.9166,0.9097,0.9045,0.8818,0.8755,0.8750,0.8617,0.8611,0.8608,0.8586,0.8551,0.8549,0.8547,0.8547,0.8540,0.8532,0.8524,0.8521,0.8484",
ev-125,duplicate,True,False,0.9491669742763593,"14662,2847,12688,2544,15908,13585,11944,5339,5391,5131,4595,13184,15491,12178,3910,5772,5380,15174,3067,638","0.9492,0.8912,0.8872,0.8685,0.8645,0.8574,0.8564,0.8562,0.8539,0.8500,0.8486,0.8483,0.8474,0.8473,0.8454,0.8438,0.8425,0.8423,0.8408,0.8404",
ev-126,duplicate,True,False,0.9305272868118593,"13356,12478,533,2533,15551,14328,14186,13430,11934,13813,13013,12841,6080,14683,1777,13426,12831,12883,14868,38439","0.9305,0.8672,0.8664,0.8552,0.8503,0.8502,0.8493,0.8446,0.8440,0.8435,0.8415,0.8401,0.8400,0.8395,0.8392,0.8380,0.8376,0.8375,0.8363,0.8357",
ev-127,duplicate,True,False,0.8778890218867064,"13993,4259,2397,5863,14337,5401,3664,867,4437,628,4072,15509,12858,3349,5445,3999,993,681,2301,3673","0.8779,0.8631,0.8492,0.8485,0.8471,0.8461,0.8436,0.8403,0.8386,0.8366,0.8337,0.8326,0.8297,0.8296,0.8284,0.8276,0.8273,0.8272,0.8270,0.8265",
ev-128,duplicate,True,False,0.8984166861052396,"4184,2737,15023,4499,2868,5641,2654,5211,3604,5833,4892,4941,5322,5365,5529,2613,2820,5781,5857,4566","0.8984,0.8765,0.8744,0.8633,0.8628,0.8591,0.8591,0.8590,0.8589,0.8578,0.8553,0.8549,0.8541,0.8528,0.8523,0.8513,0.8512,0.8507,0.8504,0.8503",
ev-129,duplicate,True,False,0.8307620685838426,"14596,2053,3546,4342,654,930,1777,4396,1300,1164,1855,13536,3863,3754,5798,3970,1927,2551,1361,5478","0.8308,0.8039,0.7882,0.7850,0.7792,0.7790,0.7765,0.7752,0.7744,0.7739,0.7732,0.7707,0.7703,0.7702,0.7700,0.7691,0.7682,0.7677,0.7672,0.7661",
ev-130,duplicate,True,False,0.8812357187271145,"13367,3992,2440,5869,768,5831,4784,465,3958,758,2663,374,1948,5753,707,3594,863,3194,681,2057","0.8812,0.8643,0.8621,0.8538,0.8477,0.8472,0.8465,0.8428,0.8419,0.8404,0.8395,0.8392,0.8390,0.8375,0.8372,0.8350,0.8327,0.8320,0.8318,0.8317",
ev-131,duplicate,True,False,0.8855594396591187,"37825,38128,38112,5967,37961,1779,1349,37951,5798,38803,5764,37851,38697,38468,38798,37834,37982,4275,4720,2753","0.8856,0.8558,0.8271,0.8168,0.8116,0.8098,0.8039,0.8032,0.8002,0.7998,0.7995,0.7991,0.7984,0.7978,0.7967,0.7921,0.7910,0.7909,0.7904,0.7902",
ev-132,duplicate,True,False,0.9052310054210744,"37826,37943,38287,38266,38309,38411,14188,38261,38477,14451,3643,15814,13752,12302,983,5600,1286,15812,15437,953","0.9052,0.8649,0.8195,0.8100,0.8080,0.7957,0.7940,0.7928,0.7917,0.7909,0.7905,0.7885,0.7869,0.7841,0.7834,0.7830,0.7830,0.7823,0.7820,0.7815",
ev-133,duplicate,True,False,0.868845522403717,"37827,38312,6103,2836,1983,4620,37983,12138,4492,37961,1508,3098,5870,38424,4090,6105,725,38236,2483,38697","0.8688,0.7862,0.7853,0.7790,0.7786,0.7768,0.7733,0.7728,0.7710,0.7698,0.7683,0.7678,0.7677,0.7676,0.7674,0.7673,0.7634,0.7620,0.7620,0.7616",
ev-134,duplicate,True,False,0.8367286327536685,"37829,2223,38408,38552,15786,3053,2799,13266,1077,3195,4281,959,5846,38369,13030,1874,12699,1113,13265,15738","0.8367,0.8223,0.8160,0.8147,0.8072,0.8060,0.8044,0.8023,0.8017,0.7972,0.7967,0.7954,0.7950,0.7938,0.7929,0.7927,0.7925,0.7919,0.7906,0.7900",
ev-135,duplicate,True,False,0.8943960322389526,"2806,37830,525,309,2965,3906,619,3657,3296,12916,14256,4229,225,1168,1057,14239,731,4681,14992,4730","0.8944,0.8736,0.8601,0.8550,0.8436,0.8402,0.8389,0.8278,0.8220,0.8169,0.8040,0.8037,0.8034,0.7999,0.7990,0.7989,0.7986,0.7982,0.7959,0.7948",
ev-136,duplicate,True,False,0.8987346710282956,"37832,882,38408,3949,993,38753,15245,946,38604,38552,15786,865,1927,14638,15738,2223,823,38299,12920,3568","0.8987,0.8128,0.8023,0.7950,0.7909,0.7897,0.7854,0.7845,0.7837,0.7827,0.7779,0.7776,0.7764,0.7761,0.7760,0.7746,0.7741,0.7719,0.7702,0.7691",
ev-137,duplicate,True,False,0.9704943054030664,"37833,38071,38037,38090,37882,38195,38483,5608,3350,38521,38396,38214,38681,15420,38474,5597,38561,38491,38006,13024","0.9705,0.8305,0.8181,0.8151,0.8137,0.8076,0.7998,0.7976,0.7957,0.7925,0.7909,0.7899,0.7897,0.7853,0.7822,0.7810,0.7792,0.7790,0.7772,0.7771",
ev-138,duplicate,True,False,0.9088248366817937,"37836,12335,15850,15297,37914,6000,2297,38190,1484,894,14957,38690,1111,1132,5081,38087,15748,12462,38230,3725","0.9088,0.8999,0.8835,0.8789,0.8282,0.8272,0.8128,0.8026,0.8021,0.8012,0.8010,0.8007,0.7994,0.7990,0.7975,0.7967,0.7955,0.7951,0.7940,0.7915",
ev-139,duplicate,True,False,0.8801033127369478,"37837,6037,504,3132,591,246,1479,13145,680,3121,12130,5890,772,6072,5936,390,5449,5758,4806,2613","0.8801,0.8679,0.8673,0.8574,0.8545,0.8542,0.8531,0.8526,0.8515,0.8509,0.8499,0.8497,0.8493,0.8478,0.8478,0.8476,0.8464,0.8454,0.8445,0.8443",
ev-140,duplicate,True,False,0.9322748949445833,"37839,5746,5447,38587,700,3085,1901,38407,38495,4776,38054,2793,37952,3051,2542,5135,38594,38230,38637,12229","0.9323,0.8819,0.8807,0.8717,0.8696,0.8647,0.8638,0.8635,0.8626,0.8616,0.8568,0.8553,0.8548,0.8540,0.8528,0.8510,0.8475,0.8474,0.8471,0.8461",
ev-141,duplicate,True,False,0.855093508958819,"37840,1980,38557,5746,5447,4886,37839,3051,700,5135,2793,4776,1901,38407,38230,14575,2286,14839,38621,4662","0.8551,0.8397,0.8334,0.8291,0.8148,0.8131,0.8085,0.8050,0.8041,0.8038,0.8032,0.8014,0.7998,0.7996,0.7987,0.7980,0.7961,0.7928,0.7927,0.7923",
ev-142,duplicate,True,False,0.9318258504971362,"37843,2325,3948,5352,630,2010,12138,13993,4552,4419,38093,1927,2459,4288,305,1238,1365,37922,2465,720","0.9318,0.8219,0.7903,0.7855,0.7788,0.7777,0.7775,0.7772,0.7751,0.7741,0.7732,0.7722,0.7720,0.7709,0.7686,0.7684,0.7684,0.7682,0.7678,0.7676",
ev-143,duplicate,True,False,0.9107052002656011,"37844,38164,5773,4491,1862,4678,2970,384,6080,2166,5396,12245,2389,38801,38069,4903,4230,3512,3909,13397","0.9107,0.8551,0.8518,0.8343,0.8331,0.8306,0.8282,0.8251,0.8250,0.8248,0.8234,0.8232,0.8226,0.8222,0.8215,0.8202,0.8201,0.8200,0.8197,0.8179",
ev-144,duplicate,True,False,0.9058758970573018,"37845,38489,38269,1011,341,869,628,5445,762,286,1587,4813,913,37952,5773,2509,14337,3483,2837,13913","0.9059,0.8324,0.8315,0.8281,0.8264,0.8234,0.8231,0.8214,0.8213,0.8202,0.8193,0.8193,0.8193,0.8180,0.8168,0.8166,0.8163,0.8153,0.8151,0.8148",
ev-145,duplicate,True,False,0.8877492680848544,"37846,3543,3473,38297,2852,37967,38743,13253,38065,5645,38497,2823,14244,5824,4473,551,38347,289,38686,331","0.8877,0.8741,0.8459,0.8425,0.8382,0.8278,0.8268,0.8260,0.8176,0.8151,0.8142,0.8142,0.8138,0.8107,0.8091,0.8082,0.8070,0.8049,0.8040,0.8034",
ev-146,duplicate,True,False,0.8702539050881776,"37849,37971,1051,5508,2893,3085,5746,38113,1368,2505,38637,3606,2793,38625,5447,37848,38128,5628,1738,3051","0.8703,0.8434,0.8212,0.8192,0.8177,0.8174,0.8169,0.8154,0.8152,0.8150,0.8135,0.8120,0.8120,0.8118,0.8092,0.8075,0.8072,0.8071,0.8065,0.8060",
ev-147,duplicate,True,False,0.9153277525501111,"37850,4355,38520,913,4015,37871,3441,653,4566,4312,38352,2157,2397,37952,628,38477,6038,38259,5534,15435","0.9153,0.8788,0.8576,0.8498,0.8441,0.8383,0.8361,0.8331,0.8323,0.8301,0.8301,0.8278,0.8263,0.8255,0.8244,0.8237,0.8225,0.8222,0.8218,0.8204",
ev-148,duplicate,True,False,0.9026591297794455,"37851,3093,38497,3100,3184,38754,37849,2510,4862,5887,12085,1601,297,38611,5840,38628,2022,14897,534,5489","0.9027,0.8050,0.7957,0.7906,0.7898,0.7853,0.7852,0.7841,0.7837,0.7823,0.7815,0.7803,0.7801,0.7754,0.7751,0.7747,0.7739,0.7738,0.7736,0.7716",
ev-149,duplicate,True,False,0.9753819547707478,"37852,38297,2720,331,5540,3543,38629,711,2296,5772,970,38113,2602,4290,38312,5983,5523,2835,38717,2627","0.9754,0.8718,0.8616,0.8481,0.8442,0.8363,0.8359,0.8336,0.8297,0.8296,0.8281,0.8249,0.8232,0.8227,0.8219,0.8197,0.8197,0.8175,0.8167,0.8158",
ev-150,duplicate,True,False,0.9337966700671312,"37854,13818,3535,15463,4929,6038,13939,4019,5908,3695,37916,38552,874,4563,4250,38595,3441,14377,38333,37934","0.9338,0.8103,0.8095,0.8093,0.8085,0.8053,0.8053,0.8051,0.8007,0.7973,0.7968,0.7925,0.7917,0.7914,0.7902,0.7899,0.7897,0.7891,0.7883,0.7872",
ev-151,duplicate,True,False,0.9198609340273785,"37855,38432,38769,38568,37939,38667,38641,38306,37891,38132,38260,38500,37903,37878,38513,12359,38044,38693,37969,15891","0.9199,0.8874,0.8057,0.8042,0.8027,0.8000,0.7937,0.7908,0.7889,0.7849,0.7784,0.7771,0.7744,0.7720,0.7716,0.7690,0.7682,0.7653,0.7608,0.7544",
ev-152,duplicate,True,False,0.8210077168058929,"37856,38450,38330,5645,38150,38497,551,3630,38157,2823,471,5037,5908,4409,38112,441,5187,3212,38172,38493","0.8210,0.7939,0.7924,0.7607,0.7604,0.7593,0.7582,0.7579,0.7559,0.7545,0.7544,0.7525,0.7520,0.7519,0.7513,0.7505,0.7504,0.7495,0.7495,0.7493",
ev-153,duplicate,True,False,0.9192997707605908,"37857,5891,1592,333,37965,705,5334,38112,4862,6131,1248,4545,3060,6022,5686,5829,3144,413,5785,3169","0.9193,0.7905,0.7856,0.7850,0.7809,0.7729,0.7715,0.7712,0.7683,0.7669,0.7658,0.7653,0.7652,0.7640,0.7626,0.7624,0.7614,0.7610,0.7604,0.7595",
ev-154,duplicate,True,False,0.9183991149904454,"37858,37918,2123,4550,4338,12433,38676,3149,5827,1818,2505,1901,2936,14308,5940,3973,14568,14391,2166,15357","0.9184,0.8669,0.8540,0.8417,0.8388,0.8306,0.8299,0.8295,0.8289,0.8283,0.8279,0.8278,0.8277,0.8273,0.8269,0.8268,0.8261,0.8258,0.8253,0.8231",
ev-155,duplicate,True,False,0.8553641524693881,"37859,5428,13456,12950,3272,1567,13457,4828,38477,38056,1067,13079,13149,12714,15587,3458,14150,38546,12357,12715","0.8554,0.8312,0.8298,0.8210,0.8184,0.8150,0.8139,0.8127,0.8036,0.8009,0.7975,0.7966,0.7959,0.7946,0.7944,0.7889,0.7885,0.7869,0.7860,0.7857",
ev-156,duplicate,True,False,0.9000244259841571,"38278,37861,38286,38086,37894,38489,15710,38161,5686,12344,2735,5908,38390,38552,38579,2837,1701,5037,38119,1915","0.9000,0.9000,0.8694,0.8561,0.8397,0.8384,0.8166,0.8156,0.8149,0.8109,0.8091,0.8087,0.8079,0.8061,0.8061,0.8051,0.8048,0.8020,0.8005,0.7984",
ev-157,duplicate,True,False,0.8884910643100739,"37866,2775,12902,38725,6118,37993,38768,5369,2782,38765,2206,13948,38358,38382,38189,13974,2681,14888,13971,2657","0.8885,0.8627,0.8401,0.8350,0.8343,0.8308,0.8246,0.8207,0.8191,0.8143,0.8121,0.8104,0.8084,0.8077,0.8057,0.8051,0.8048,0.8033,0.8024,0.8022",
ev-158,duplicate,True,False,0.9187093079090237,"37867,5907,13437,38312,5746,2223,3195,3051,4833,5369,1051,3949,2123,2542,854,4564,2893,4669,5364,5277","0.9187,0.8507,0.8441,0.8349,0.8332,0.8327,0.8278,0.8273,0.8269,0.8267,0.8246,0.8243,0.8242,0.8225,0.8220,0.8217,0.8217,0.8207,0.8203,0.8194",
ev-159,duplicate,True,False,0.8934877578325423,"37871,4312,5369,4355,869,14542,2541,2893,2715,4669,38113,5628,38520,653,4685,5364,2632,2505,4833,854","0.8935,0.8615,0.8545,0.8517,0.8491,0.8479,0.8442,0.8430,0.8416,0.8395,0.8392,0.8382,0.8369,0.8368,0.8364,0.8340,0.8321,0.8317,0.8317,0.8316",
ev-160,duplicate,True,False,0.8868913285071456,"37875,2588,2727,1846,14091,500,5965,3025,5633,908,6080,2864,38595,5844,4787,5881,610,5179,2896,4881","0.8869,0.8741,0.8652,0.8527,0.8472,0.8416,0.8398,0.8379,0.8378,0.8358,0.8322,0.8322,0.8307,0.8301,0.8286,0.8274,0.8272,0.8269,0.8265,0.8265",
ev-161,novel,False,True,0.8239601850509644,"5717,5686,5794,5371,460,5600,5273,331,5496,5781,2868,4903,2296,13791,5774,2795,5820,12032,5796,5881","0.8240,0.8147,0.8132,0.8127,0.8115,0.8112,0.8104,0.8081,0.8065,0.8057,0.8057,0.8041,0.8033,0.8025,0.8019,0.8019,0.8012,0.8010,0.8004,0.8000",
ev-162,novel,False,True,0.8270474867253004,"4802,5078,14673,1069,4763,4488,1195,1970,1361,3976,1400,4017,3819,5200,2107,4068,1582,847,3480,858","0.8270,0.8252,0.8094,0.8092,0.8034,0.8008,0.7974,0.7953,0.7932,0.7929,0.7911,0.7908,0.7882,0.7881,0.7878,0.7862,0.7846,0.7836,0.7820,0.7813",
ev-163,novel,False,True,0.8137195519376074,"38351,5191,905,1866,13354,38022,3441,993,1689,2861,1945,2137,3488,3374,14663,1044,787,38029,4680,1170","0.8137,0.7890,0.7847,0.7821,0.7796,0.7759,0.7748,0.7747,0.7714,0.7695,0.7687,0.7665,0.7664,0.7661,0.7655,0.7652,0.7651,0.7649,0.7638,0.7637",
ev-164,novel,False,True,0.8158596565807076,"2297,5602,4015,38674,5534,1496,3476,1906,1105,329,4813,1028,38259,5116,3631,5155,14534,5069,4437,1784","0.8159,0.7987,0.7961,0.7939,0.7898,0.7898,0.7879,0.7861,0.7858,0.7845,0.7832,0.7830,0.7826,0.7823,0.7807,0.7805,0.7800,0.7798,0.7784,0.7780",
ev-165,novel,False,True,0.7793876958258339,"4720,4527,3819,884,1582,5078,1069,694,37984,2841,1970,3111,38521,4802,38393,1896,38320,5762,15586,4398","0.7794,0.7757,0.7670,0.7644,0.7609,0.7576,0.7538,0.7528,0.7510,0.7484,0.7480,0.7480,0.7463,0.7457,0.7455,0.7455,0.7453,0.7450,0.7449,0.7435",
ev-166,novel,False,True,0.8064739886804817,"2952,37894,38304,575,2123,6046,1129,4576,874,37858,3226,2778,2505,1041,3992,5908,4537,2663,1915,518","0.8065,0.7966,0.7913,0.7871,0.7866,0.7861,0.7845,0.7844,0.7843,0.7828,0.7816,0.7814,0.7813,0.7812,0.7810,0.7802,0.7798,0.7787,0.7784,0.7777",
ev-167,novel,False,True,0.8213551523320617,"2788,939,1095,1394,847,4815,3410,2245,2080,366,3539,4680,5253,994,4797,1044,4364,4977,5890,4367","0.8214,0.8144,0.8128,0.8096,0.8072,0.8055,0.7975,0.7972,0.7929,0.7913,0.7885,0.7878,0.7869,0.7857,0.7853,0.7833,0.7831,0.7830,0.7826,0.7824",
ev-168,novel,False,True,0.8640218811061267,"3226,6111,3095,5814,5384,5421,225,5202,5929,5558,14650,4606,764,3064,5514,3921,2813,5820,1748,235","0.8640,0.8516,0.8515,0.8490,0.8456,0.8449,0.8437,0.8434,0.8433,0.8409,0.8390,0.8363,0.8361,0.8354,0.8353,0.8346,0.8314,0.8297,0.8297,0.8286",
ev-169,novel,False,True,0.8233325797320765,"4537,2952,3646,3779,2099,3764,4489,1041,736,874,3558,5389,877,823,2657,1953,2609,2663,5941,2123","0.8233,0.8084,0.7976,0.7962,0.7961,0.7961,0.7957,0.7956,0.7930,0.7924,0.7903,0.7902,0.7896,0.7872,0.7868,0.7865,0.7859,0.7854,0.7845,0.7839",
ev-170,novel,False,True,0.8134772964404452,"2064,1280,3558,3112,4918,860,5234,2147,3455,3594,877,4680,3539,1238,4924,2475,2836,1660,1195,2225","0.8135,0.8128,0.8084,0.8084,0.7985,0.7980,0.7947,0.7940,0.7936,0.7916,0.7910,0.7905,0.7879,0.7858,0.7853,0.7839,0.7839,0.7835,0.7833,0.7830",
ev-171,novel,False,True,0.8416308964270893,"4802,2793,5078,5135,1069,14673,4068,3651,1970,1300,5042,884,1400,1039,1361,1582,3395,1240,1809,1811","0.8416,0.8314,0.8311,0.8263,0.8244,0.8073,0.8044,0.8032,0.8017,0.8016,0.7998,0.7990,0.7988,0.7984,0.7974,0.7966,0.7937,0.7925,0.7922,0.7919",
ev-172,novel,False,True,0.7791984774115429,"1622,3192,5556,4183,3455,5741,930,917,5198,3386,5941,5733,3328,38689,3691,778,3585,37894,4235,736","0.7792,0.7767,0.7753,0.7748,0.7747,0.7742,0.7714,0.7707,0.7701,0.7690,0.7685,0.7677,0.7672,0.7659,0.7651,0.7645,0.7643,0.7642,0.7639,0.7632",
ev-173,novel,False,True,0.8075567896630299,"4663,3410,4132,1401,905,2183,2252,2197,4572,2344,3293,2339,3540,4816,38056,1170,38743,4249,1222,1385","0.8076,0.7891,0.7879,0.7874,0.7865,0.7848,0.7830,0.7815,0.7806,0.7804,0.7783,0.7760,0.7741,0.7722,0.7715,0.7709,0.7703,0.7687,0.7681,0.7668",
ev-174,novel,False,True,0.7869902636703959,"4733,993,366,4266,1422,13354,880,2503,1866,3999,1689,14596,4364,2137,4120,2861,939,3776,3626,5191","0.7870,0.7867,0.7792,0.7778,0.7777,0.7739,0.7688,0.7643,0.7614,0.7612,0.7605,0.7597,0.7595,0.7581,0.7565,0.7551,0.7549,0.7545,0.7545,0.7541",
ev-175,novel,False,True,0.832292089735521,"1095,1044,847,2788,5890,939,4364,2245,3349,4815,1394,2094,1916,4680,3539,3413,3480,1195,718,1149","0.8323,0.8269,0.8254,0.8188,0.8179,0.8174,0.8161,0.8146,0.8071,0.8057,0.8047,0.8025,0.8022,0.7961,0.7956,0.7956,0.7927,0.7923,0.7922,0.7908",
ev-176,novel,False,True,0.800824102833043,"37894,37902,5908,38304,1915,38464,5686,518,874,3548,14700,13340,38127,3085,5866,5533,2952,1362,482,5863","0.8008,0.7917,0.7840,0.7839,0.7825,0.7792,0.7786,0.7757,0.7756,0.7753,0.7751,0.7747,0.7722,0.7704,0.7673,0.7672,0.7671,0.7669,0.7667,0.7662",
ev-177,novel,False,True,0.840300717282134,"4242,4537,3492,2505,3764,2663,4879,2952,5617,1689,5191,823,1026,1674,874,2345,5389,3664,1953,2099","0.8403,0.8316,0.8286,0.8237,0.8236,0.8172,0.8154,0.8137,0.8114,0.8090,0.8087,0.8060,0.8059,0.8058,0.8046,0.8046,0.8042,0.8026,0.8024,0.7983",
ev-178,novel,False,True,0.7754770055128933,"1069,2275,3819,5078,4802,4527,1970,1582,1361,1876,3845,4720,3641,5200,1443,1578,14673,1811,3986,1913","0.7755,0.7675,0.7671,0.7647,0.7642,0.7639,0.7588,0.7578,0.7578,0.7574,0.7573,0.7573,0.7550,0.7548,0.7511,0.7474,0.7466,0.7447,0.7442,0.7436",
ev-179,novel,False,True,0.7748792417239525,"2202,1429,3919,1394,4165,2038,5122,1676,1391,786,3772,1416,3120,2383,1300,736,3805,321,5650,3396","0.7749,0.7735,0.7733,0.7662,0.7654,0.7644,0.7635,0.7635,0.7597,0.7582,0.7580,0.7572,0.7566,0.7565,0.7563,0.7560,0.7558,0.7543,0.7543,0.7542",
ev-180,novel,False,True,0.8302597999572847,"823,982,4281,1590,4884,3754,37894,1676,4325,5224,1920,4151,3328,1305,3433,475,4140,3053,11967,3992","0.8303,0.8143,0.8129,0.8026,0.8008,0.7998,0.7984,0.7978,0.7956,0.7953,0.7929,0.7922,0.7920,0.7919,0.7915,0.7912,0.7911,0.7910,0.7892,0.7892",
