record_id,category,is_duplicate,is_novel,top1_score,ranked_ids,ranked_scores,search_error
ev-181,novel,False,True,0.8115843163032177,"5253,5435,994,939,4680,1095,4797,1876,4245,2788,1394,4915,1044,847,4364,366,4815,3502,5139,1866","0.8116,0.8016,0.7984,0.7980,0.7954,0.7953,0.7943,0.7933,0.7925,0.7925,0.7883,0.7870,0.7870,0.7839,0.7782,0.7780,0.7759,0.7754,0.7749,0.7726",
ev-182,novel,False,True,0.8073564997486494,"993,366,4733,38029,13354,1422,2137,1689,38408,880,3410,4183,3455,2663,4365,787,1866,4242,4120,4632","0.8074,0.7959,0.7914,0.7879,0.7841,0.7831,0.7824,0.7818,0.7814,0.7810,0.7809,0.7799,0.7796,0.7793,0.7779,0.7769,0.7767,0.7761,0.7760,0.7755",
ev-183,novel,False,True,0.7887990010975304,"4802,1069,1970,5078,5200,14673,1240,1361,1811,867,4169,4668,3651,5135,1666,4927,3819,1582,1026,37969","0.7888,0.7876,0.7842,0.7820,0.7756,0.7712,0.7693,0.7682,0.7652,0.7627,0.7562,0.7548,0.7523,0.7508,0.7507,0.7499,0.7498,0.7482,0.7466,0.7463",
ev-184,novel,False,True,0.8418948650360107,"5617,3455,3462,5198,982,2286,3558,5058,877,351,4537,3328,2592,3553,2836,4381,3761,5557,1026,4918","0.8419,0.8183,0.8114,0.8112,0.8076,0.7960,0.7937,0.7928,0.7922,0.7909,0.7900,0.7894,0.7884,0.7884,0.7882,0.7879,0.7870,0.7861,0.7851,0.7850",
ev-185,novel,False,True,0.7887416740126978,"935,38109,37894,778,847,2343,3111,1039,1896,3926,2659,882,38451,4681,13098,1129,38274,1882,38408,2837","0.7887,0.7823,0.7804,0.7789,0.7787,0.7783,0.7766,0.7742,0.7733,0.7726,0.7723,0.7723,0.7722,0.7721,0.7718,0.7712,0.7709,0.7701,0.7695,0.7686",
ev-186,novel,False,True,0.7947516632672159,"3919,2935,4915,593,1866,5191,366,2103,4129,2788,4817,4654,4364,5253,2245,5525,877,3752,3480,2506","0.7948,0.7831,0.7821,0.7814,0.7728,0.7709,0.7703,0.7666,0.7662,0.7642,0.7639,0.7637,0.7632,0.7620,0.7614,0.7610,0.7597,0.7593,0.7591,0.7583",
ev-187,novel,False,True,0.8323584596897096,"847,2788,366,4680,1095,939,4364,4815,1394,1103,2094,1044,3585,2245,2080,5890,5198,4977,1195,3539","0.8324,0.8193,0.8103,0.8066,0.8032,0.8028,0.7993,0.7990,0.7989,0.7988,0.7959,0.7948,0.7936,0.7923,0.7916,0.7910,0.7904,0.7897,0.7878,0.7845",
ev-188,novel,False,True,0.8431355868481976,"2984,4489,1953,4855,4364,2663,3553,681,1857,241,994,1062,2143,1615,1866,869,1202,3674,475,877","0.8431,0.8329,0.8218,0.8190,0.8182,0.8177,0.8174,0.8162,0.8108,0.8065,0.8058,0.8055,0.8052,0.8047,0.8033,0.8000,0.7991,0.7989,0.7978,0.7970",
ev-189,novel,False,True,0.7744297437879702,"4362,2408,4802,13018,694,2275,1069,1797,867,4576,12515,13826,1613,14673,1970,5889,14634,38492,38109,38214","0.7744,0.7741,0.7650,0.7567,0.7567,0.7553,0.7543,0.7541,0.7539,0.7520,0.7511,0.7502,0.7482,0.7481,0.7480,0.7478,0.7472,0.7468,0.7460,0.7458",
ev-190,novel,False,True,0.7841812074184418,"5617,38304,37894,4537,2952,37858,874,2123,5951,6046,1129,896,38552,1190,13347,3548,854,37926,736,4576","0.7842,0.7836,0.7813,0.7809,0.7802,0.7788,0.7770,0.7744,0.7712,0.7702,0.7677,0.7675,0.7664,0.7660,0.7651,0.7633,0.7633,0.7632,0.7623,0.7619",
ev-191,novel,False,True,0.8076321689000092,"930,1111,1132,37934,3772,38374,12316,2297,5875,3924,736,5602,4632,1195,5116,5487,1476,3514,5828,5432","0.8076,0.7943,0.7929,0.7926,0.7900,0.7896,0.7873,0.7869,0.7849,0.7843,0.7817,0.7808,0.7787,0.7783,0.7781,0.7771,0.7771,0.7765,0.7764,0.7763",
ev-192,novel,False,True,0.7806795919144034,"4720,1876,3819,1069,4802,1970,4527,1582,5200,3641,1240,5078,1716,1768,5253,694,4390,3651,1606,4472","0.7807,0.7803,0.7779,0.7762,0.7740,0.7683,0.7663,0.7635,0.7611,0.7601,0.7584,0.7569,0.7565,0.7560,0.7542,0.7537,0.7524,0.7523,0.7517,0.7515",
ev-193,novel,False,True,0.818202267992362,"847,2080,4680,2788,1095,5890,4364,4797,3410,939,1044,4977,4815,3539,4915,2245,867,1866,2648,4706","0.8182,0.8091,0.8074,0.8045,0.8029,0.7970,0.7966,0.7949,0.7937,0.7936,0.7933,0.7910,0.7906,0.7899,0.7875,0.7853,0.7836,0.7834,0.7830,0.7801",
ev-194,novel,False,True,0.8051117633383075,"1129,4559,5534,3088,894,11967,4015,1496,3476,4437,4768,38261,37902,3934,3459,968,874,864,1077,2297","0.8051,0.8046,0.8023,0.8021,0.8010,0.8000,0.7996,0.7988,0.7960,0.7941,0.7912,0.7894,0.7881,0.7870,0.7862,0.7855,0.7854,0.7848,0.7844,0.7841",
ev-195,novel,False,True,0.7966181701508461,"3455,3328,1238,860,982,1315,5058,986,5198,823,3423,1202,5122,1917,1026,3691,38374,12626,4797,15729","0.7966,0.7852,0.7826,0.7772,0.7753,0.7694,0.7689,0.7684,0.7666,0.7663,0.7642,0.7624,0.7621,0.7607,0.7606,0.7604,0.7592,0.7587,0.7585,0.7584",
ev-196,novel,False,True,0.7683216333389301,"38127,37894,793,38274,12858,5890,3455,38289,882,1882,38689,2837,854,38471,1901,5686,778,5069,38451,4196","0.7683,0.7673,0.7665,0.7656,0.7647,0.7645,0.7636,0.7631,0.7606,0.7594,0.7583,0.7579,0.7568,0.7568,0.7566,0.7561,0.7556,0.7539,0.7528,0.7528",
ev-197,novel,False,True,0.7968498854890433,"1069,4802,1970,5078,3403,38521,1288,3390,2408,5076,867,1382,3502,5978,4720,1361,1026,1797,1293,3655","0.7968,0.7879,0.7741,0.7737,0.7647,0.7634,0.7594,0.7574,0.7573,0.7564,0.7564,0.7549,0.7538,0.7533,0.7530,0.7530,0.7517,0.7513,0.7509,0.7508",
ev-198,novel,False,True,0.841088246236833,"2788,847,1095,4815,4977,939,1044,1394,4364,5435,2094,366,3585,5890,3349,4797,2245,5049,5253,3502","0.8411,0.8053,0.8022,0.8010,0.7922,0.7915,0.7913,0.7908,0.7842,0.7825,0.7797,0.7793,0.7781,0.7770,0.7767,0.7760,0.7760,0.7758,0.7756,0.7730",
ev-199,novel,False,True,0.8263955116271973,"3226,579,3809,1748,3095,5421,6111,657,5384,6007,5558,4419,1450,3064,2559,225,646,5931,5202,14726","0.8264,0.8133,0.8108,0.8101,0.8096,0.8095,0.8078,0.8065,0.8055,0.8046,0.8046,0.8044,0.8033,0.8032,0.8031,0.8031,0.8015,0.8013,0.8013,0.8005",
ev-200,novel,False,True,0.8180995800376462,"993,1422,4183,880,4537,4242,4733,874,5191,2788,13354,366,1689,2663,2505,2952,5003,13709,4266,38407","0.8181,0.8105,0.8065,0.8040,0.8037,0.8033,0.8023,0.8013,0.8009,0.7983,0.7969,0.7965,0.7926,0.7915,0.7910,0.7908,0.7906,0.7903,0.7901,0.7896",
ev-201,novel,False,True,0.7657663999378247,"1361,4802,1970,1582,1069,5078,3819,14673,5200,1606,1240,2497,2713,1811,1809,1077,1052,4927,1797,1400","0.7658,0.7625,0.7599,0.7590,0.7569,0.7500,0.7490,0.7465,0.7443,0.7416,0.7368,0.7333,0.7321,0.7295,0.7279,0.7278,0.7259,0.7251,0.7247,0.7242",
ev-202,novel,False,True,0.7938914649357163,"37894,37926,1882,2952,874,882,38451,5158,241,38304,13347,38127,2116,38464,38676,5697,38552,1129,5686,14703","0.7939,0.7898,0.7860,0.7846,0.7830,0.7815,0.7811,0.7809,0.7807,0.7778,0.7776,0.7775,0.7775,0.7769,0.7756,0.7749,0.7739,0.7731,0.7727,0.7718",
ev-203,novel,False,True,0.796750009059906,"3328,5198,1238,3455,1095,751,823,4797,3558,1394,2475,2041,982,15456,38374,986,5058,1876,877,994","0.7968,0.7952,0.7938,0.7833,0.7815,0.7800,0.7798,0.7758,0.7756,0.7744,0.7722,0.7709,0.7706,0.7652,0.7651,0.7647,0.7647,0.7636,0.7610,0.7604",
ev-204,novel,False,True,0.7785916328430176,"1069,4802,1970,5078,4927,13098,2011,14834,1582,5039,4720,3819,1606,1361,5200,13698,1716,4527,1768,1240","0.7786,0.7709,0.7685,0.7682,0.7654,0.7633,0.7616,0.7590,0.7581,0.7571,0.7548,0.7524,0.7513,0.7511,0.7510,0.7503,0.7494,0.7463,0.7458,0.7457",
ev-205,novel,False,True,0.8199006414383843,"847,1044,4680,1095,1103,1394,3539,4364,1916,2788,939,1195,5890,2245,4977,4815,3585,3626,3413,5139","0.8199,0.8167,0.8084,0.8052,0.8051,0.8019,0.8014,0.8014,0.7909,0.7906,0.7900,0.7883,0.7872,0.7867,0.7855,0.7844,0.7819,0.7804,0.7803,0.7786",
ev-206,novel,False,True,0.8153243771002073,"972,5069,874,811,37883,37894,1190,2826,959,3192,2575,1901,6048,5684,445,3053,778,4537,38299,2088","0.8153,0.8130,0.7906,0.7897,0.7896,0.7881,0.7846,0.7841,0.7837,0.7823,0.7820,0.7805,0.7796,0.7790,0.7786,0.7783,0.7773,0.7763,0.7763,0.7759",
ev-207,novel,False,True,0.886607025856408,"38408,366,993,4733,1422,880,2788,1394,867,2137,3754,4266,38776,3410,4437,3949,13354,4120,13506,38315","0.8866,0.8261,0.8259,0.8178,0.8141,0.8057,0.8049,0.8028,0.8014,0.8000,0.7999,0.7967,0.7954,0.7936,0.7929,0.7927,0.7927,0.7920,0.7912,0.7906",
ev-208,novel,False,True,0.7672928731020022,"4802,1026,1069,3393,1582,15245,1361,5078,3976,1970,4129,5200,3428,4068,3914,2507,2658,1571,1165,14673","0.7673,0.7589,0.7586,0.7579,0.7564,0.7563,0.7548,0.7502,0.7501,0.7494,0.7472,0.7463,0.7457,0.7452,0.7430,0.7425,0.7420,0.7414,0.7411,0.7403",
ev-209,novel,False,True,0.814820758721738,"2795,5814,460,5202,3226,266,5686,3190,38637,5384,5881,3280,483,235,5321,3095,225,3076,4388,2813","0.8148,0.8081,0.8076,0.8068,0.8052,0.8052,0.8039,0.8037,0.8029,0.8021,0.7998,0.7995,0.7987,0.7985,0.7964,0.7961,0.7955,0.7954,0.7953,0.7950",
ev-210,novel,False,True,0.7769599556922913,"5890,5650,2245,1648,5918,5279,2426,1383,3805,2225,1882,3426,4038,2864,1559,6130,930,3502,3619,13351","0.7770,0.7752,0.7695,0.7685,0.7667,0.7647,0.7645,0.7618,0.7610,0.7607,0.7602,0.7595,0.7570,0.7563,0.7561,0.7560,0.7557,0.7553,0.7552,0.7551",
ev-211,novel,False,True,0.8119746222465802,"4489,2663,1953,2984,3626,994,681,2496,13354,2143,1866,3558,1394,5253,3553,5027,877,4364,1857,823","0.8120,0.8038,0.7973,0.7944,0.7919,0.7886,0.7881,0.7880,0.7877,0.7875,0.7873,0.7864,0.7863,0.7862,0.7861,0.7850,0.7846,0.7842,0.7836,0.7834",
ev-212,novel,False,True,0.7803755093404224,"37902,874,2331,37894,38304,38088,6046,524,38106,38192,4810,38653,4701,3548,5060,2542,2389,5533,5956,3764","0.7804,0.7739,0.7700,0.7676,0.7646,0.7620,0.7612,0.7606,0.7602,0.7598,0.7591,0.7572,0.7569,0.7565,0.7555,0.7548,0.7546,0.7540,0.7536,0.7529",
ev-213,novel,False,True,0.808253567918923,"4720,1069,5078,1896,4927,1970,4802,38109,14673,1582,3819,1361,518,5891,1592,1044,3169,884,5890,1811","0.8083,0.7891,0.7867,0.7798,0.7734,0.7725,0.7703,0.7696,0.7672,0.7647,0.7640,0.7636,0.7631,0.7621,0.7614,0.7605,0.7599,0.7595,0.7580,0.7557",
ev-214,novel,False,True,0.8282177355029922,"939,1095,3349,847,2788,4815,4680,1044,2245,4364,5890,2094,867,1394,3585,2257,3480,994,366,3539","0.8282,0.8251,0.8245,0.8232,0.8195,0.8192,0.8165,0.8123,0.8114,0.8049,0.8022,0.8020,0.8007,0.7997,0.7992,0.7981,0.7980,0.7975,0.7970,0.7961",
ev-215,novel,False,True,0.827395488464564,"5634,5496,2855,3083,13026,2296,2642,6135,13510,3131,13509,6007,5041,1748,478,13072,225,5671,15346,13866","0.8274,0.8272,0.8270,0.8266,0.8250,0.8248,0.8232,0.8214,0.8207,0.8198,0.8194,0.8180,0.8179,0.8175,0.8173,0.8158,0.8157,0.8155,0.8153,0.8153",
ev-216,novel,False,True,0.8165728479791561,"366,2525,38106,993,1866,1134,38299,793,854,2663,4183,13354,880,12858,939,1394,38022,241,4266,4364","0.8166,0.8157,0.8012,0.7996,0.7969,0.7921,0.7919,0.7918,0.7909,0.7903,0.7897,0.7893,0.7886,0.7881,0.7880,0.7860,0.7859,0.7845,0.7837,0.7825",
ev-217,novel,False,True,0.8014158606529236,"3328,5198,1238,982,4537,3492,3455,1026,3558,986,823,5617,5058,2952,1394,1058,366,2788,751,3691","0.8014,0.7842,0.7839,0.7829,0.7775,0.7734,0.7731,0.7708,0.7697,0.7695,0.7661,0.7631,0.7624,0.7624,0.7621,0.7602,0.7599,0.7595,0.7594,0.7584",
ev-218,novel,False,True,0.7688679695129413,"4802,2245,14673,1361,1970,1069,3403,1382,5200,37951,3651,1606,3850,4655,1582,5078,37974,1396,2061,1400","0.7689,0.7553,0.7507,0.7503,0.7499,0.7483,0.7454,0.7399,0.7394,0.7372,0.7370,0.7355,0.7331,0.7322,0.7308,0.7294,0.7286,0.7284,0.7282,0.7281",
ev-219,novel,False,True,0.8035892753723546,"37894,5908,2837,14227,38552,1854,3441,1882,38161,37916,5913,2157,5686,13358,882,3817,38264,874,1435,14308","0.8036,0.7782,0.7775,0.7754,0.7753,0.7746,0.7742,0.7729,0.7721,0.7695,0.7692,0.7690,0.7685,0.7673,0.7671,0.7667,0.7659,0.7656,0.7655,0.7650",
ev-220,novel,False,True,0.8257646560668945,"847,939,2788,5053,4815,4364,1095,4977,3413,1394,4689,2130,1044,2245,5198,3585,2257,5890,4321,2094","0.8258,0.8212,0.8191,0.8121,0.8116,0.8111,0.8090,0.8058,0.8052,0.8047,0.8033,0.8025,0.8014,0.8014,0.8013,0.7994,0.7982,0.7966,0.7956,0.7952",
ev-221,novel,False,True,0.7699470004423656,"3919,5890,1866,1508,3428,1124,13993,1722,5227,2301,1281,877,4129,5671,4259,4784,1689,1521,3010,4682","0.7699,0.7632,0.7629,0.7597,0.7581,0.7567,0.7557,0.7552,0.7550,0.7543,0.7542,0.7540,0.7540,0.7534,0.7533,0.7531,0.7531,0.7530,0.7524,0.7517",
ev-222,novel,False,True,0.83056450900051,"4242,5191,2663,1866,4537,5617,823,4183,921,2952,993,1026,3764,3455,13354,1062,1090,1953,2984,2505","0.8306,0.8124,0.8121,0.8119,0.8118,0.8044,0.8031,0.8026,0.7993,0.7975,0.7955,0.7943,0.7927,0.7922,0.7917,0.7912,0.7910,0.7907,0.7906,0.7894",
ev-223,novel,False,True,0.8400850486653986,"2728,5717,5774,5600,37859,225,13689,5508,13791,2948,38637,38495,5686,3226,3083,15392,12466,460,2795,5881","0.8401,0.8394,0.8340,0.8260,0.8257,0.8202,0.8191,0.8188,0.8182,0.8170,0.8165,0.8163,0.8153,0.8148,0.8139,0.8136,0.8134,0.8125,0.8123,0.8122",
ev-224,novel,False,True,0.7631167330215418,"1069,4802,1582,4927,3845,4720,1361,1970,5078,5200,3986,884,2275,4527,4195,1240,1606,4472,2011,3641","0.7631,0.7601,0.7594,0.7568,0.7551,0.7512,0.7490,0.7482,0.7453,0.7442,0.7420,0.7410,0.7407,0.7406,0.7405,0.7383,0.7364,0.7352,0.7345,0.7337",
ev-225,novel,False,True,0.8235391080379578,"2788,847,5471,1095,4815,5890,1396,4364,366,4977,5078,939,1394,3349,1044,2145,2245,867,2340,4680","0.8235,0.8127,0.8122,0.8116,0.8067,0.8059,0.8016,0.8011,0.7993,0.7984,0.7974,0.7966,0.7963,0.7949,0.7901,0.7901,0.7897,0.7873,0.7841,0.7821",
ev-226,novel,False,True,0.8043454872532232,"5198,3455,982,38374,3328,5617,3558,5160,1095,681,751,2041,4855,3553,3053,3691,1026,1033,2080,1841","0.8043,0.8016,0.7970,0.7920,0.7897,0.7841,0.7834,0.7807,0.7726,0.7724,0.7720,0.7709,0.7696,0.7690,0.7689,0.7683,0.7676,0.7674,0.7672,0.7669",
ev-227,novel,False,True,0.7612634379048209,"37894,38125,3053,5697,3983,1915,1901,5893,1129,3192,4235,4435,5686,839,37853,38408,459,5556,451,2908","0.7613,0.7563,0.7554,0.7527,0.7493,0.7481,0.7476,0.7474,0.7453,0.7447,0.7444,0.7444,0.7442,0.7434,0.7430,0.7427,0.7422,0.7419,0.7418,0.7418",
ev-228,novel,False,True,0.7709684210438521,"4802,1240,1361,1069,3819,1970,5200,4655,1582,3651,14673,5078,1811,1126,4588,1734,1666,1913,1400,2227","0.7710,0.7692,0.7541,0.7518,0.7491,0.7486,0.7451,0.7429,0.7421,0.7382,0.7340,0.7339,0.7333,0.7268,0.7260,0.7249,0.7236,0.7225,0.7225,0.7218",
ev-229,novel,False,True,0.8111437817473071,"4242,4183,993,5191,366,2952,2663,4537,2137,4733,13354,4266,1422,880,3455,2788,1866,787,3646,854","0.8111,0.8079,0.8073,0.7989,0.7951,0.7921,0.7920,0.7909,0.7907,0.7895,0.7894,0.7886,0.7884,0.7874,0.7862,0.7853,0.7852,0.7839,0.7821,0.7815",
ev-230,novel,False,True,0.7830783347896731,"823,877,5198,5058,1394,982,3455,3553,1062,1866,5645,357,2984,5027,1953,1876,4489,921,1026,38408","0.7831,0.7822,0.7817,0.7807,0.7792,0.7790,0.7787,0.7777,0.7771,0.7737,0.7731,0.7718,0.7713,0.7712,0.7705,0.7703,0.7697,0.7695,0.7690,0.7690",
ev-231,adversarial_paraphrase,False,True,0.8110917548373189,"901,2518,3936,1046,3722,1386,2125,4086,1113,5160,3494,3178,4428,3053,222,2799,1195,3434,1135,38232","0.8111,0.8069,0.8054,0.7955,0.7916,0.7818,0.7809,0.7692,0.7668,0.7619,0.7616,0.7615,0.7610,0.7528,0.7521,0.7506,0.7484,0.7475,0.7467,0.7459",
ev-232,adversarial_paraphrase,False,True,0.8122959639937901,"1046,901,2518,4086,1386,2125,3936,2225,1195,3178,2243,5453,5928,4428,5160,2454,2107,3800,2136,2273","0.8123,0.8121,0.8056,0.7944,0.7930,0.7904,0.7860,0.7723,0.7701,0.7662,0.7629,0.7612,0.7612,0.7605,0.7601,0.7594,0.7593,0.7582,0.7582,0.7572",
ev-233,adversarial_paraphrase,False,True,0.8351090150941592,"1046,901,5928,1386,2518,4086,3936,3434,2125,5453,2839,5249,3772,4428,764,6087,1598,5709,1195,2821","0.8351,0.8104,0.7994,0.7948,0.7942,0.7925,0.7903,0.7829,0.7804,0.7771,0.7770,0.7732,0.7720,0.7711,0.7697,0.7693,0.7675,0.7655,0.7653,0.7634",
ev-234,adversarial_paraphrase,False,True,0.8330980142238122,"901,2518,4086,3936,1046,1386,2125,4428,2482,1195,3772,4487,1209,2496,5617,3924,495,5928,4260,847","0.8331,0.8262,0.8257,0.8251,0.8203,0.8002,0.7981,0.7970,0.7811,0.7793,0.7779,0.7769,0.7766,0.7762,0.7748,0.7738,0.7724,0.7719,0.7710,0.7707",
ev-235,adversarial_paraphrase,False,True,0.8246217981657156,"5875,901,4640,2518,1046,1386,3936,2225,3425,1103,930,1195,2125,847,2482,2712,5890,4375,4316,5453","0.8246,0.8211,0.8118,0.8069,0.8065,0.8050,0.8045,0.7968,0.7954,0.7900,0.7884,0.7867,0.7827,0.7811,0.7768,0.7756,0.7754,0.7727,0.7723,0.7703",
ev-236,adversarial_paraphrase,False,True,0.838818589519347,"901,4086,1386,3936,1046,2518,4428,1598,1798,930,5404,2125,3924,4847,860,5602,1055,764,5122,1209","0.8388,0.8337,0.8204,0.8173,0.8092,0.7999,0.7988,0.7970,0.7889,0.7870,0.7859,0.7851,0.7824,0.7800,0.7791,0.7781,0.7780,0.7777,0.7762,0.7759",
ev-237,adversarial_paraphrase,False,True,0.8434545891447501,"1386,901,2225,1046,2518,5875,2712,3936,5139,4487,3651,4864,1195,1471,3434,930,2482,4680,2034,1209","0.8435,0.8430,0.8331,0.8308,0.8137,0.8026,0.8023,0.8001,0.7978,0.7935,0.7929,0.7921,0.7915,0.7904,0.7871,0.7866,0.7865,0.7864,0.7851,0.7849",
ev-238,adversarial_paraphrase,False,True,0.816702066365076,"1386,901,1046,2518,847,3936,4086,2712,5139,4364,4428,1195,5875,2125,1103,3750,2225,2482,1209,1906","0.8167,0.8157,0.8132,0.8119,0.8081,0.8069,0.7970,0.7965,0.7935,0.7933,0.7914,0.7896,0.7887,0.7866,0.7865,0.7860,0.7856,0.7820,0.7799,0.7779",
ev-239,adversarial_paraphrase,False,True,0.8258995912701026,"1386,901,1046,2518,4086,3936,5139,3434,2125,1209,5928,5453,1195,4428,1913,3178,1598,495,3772,5160","0.8259,0.8246,0.8215,0.8172,0.8152,0.8122,0.7909,0.7847,0.7845,0.7839,0.7816,0.7801,0.7770,0.7730,0.7712,0.7704,0.7698,0.7693,0.7691,0.7690",
ev-240,adversarial_paraphrase,False,True,0.8378218807088214,"1046,901,1386,4428,2518,3936,2225,5875,847,1209,4375,2125,1129,1195,2273,3934,4632,387,359,2107","0.8378,0.8227,0.8213,0.7998,0.7983,0.7969,0.7955,0.7833,0.7820,0.7791,0.7772,0.7753,0.7753,0.7734,0.7732,0.7725,0.7712,0.7706,0.7702,0.7681",
ev-241,adversarial_paraphrase,False,True,0.7880331788053224,"923,3722,2298,1113,1760,1238,2225,3772,2254,4428,930,3178,1386,1297,3936,2474,288,5160,3397,38097","0.7880,0.7655,0.7651,0.7603,0.7551,0.7540,0.7521,0.7505,0.7500,0.7499,0.7482,0.7464,0.7458,0.7455,0.7442,0.7434,0.7433,0.7430,0.7422,0.7419",
ev-242,adversarial_paraphrase,False,True,0.8098896897102164,"14508,38502,882,2253,3328,3494,2496,13633,4196,751,3011,6032,5487,4102,38624,4988,853,5697,633,4017","0.8099,0.8053,0.7974,0.7908,0.7865,0.7837,0.7804,0.7771,0.7771,0.7759,0.7754,0.7702,0.7678,0.7677,0.7675,0.7671,0.7663,0.7655,0.7652,0.7652",
