record_id,category,is_duplicate,is_novel,top1_score,ranked_ids,ranked_scores,search_error
ev-243,adversarial_paraphrase,False,True,0.7925698619231851,"14508,2298,3328,4102,751,3011,38502,4303,2253,5548,38624,13633,14554,874,4500,38794,5418,3494,1238,4068","0.7926,0.7807,0.7776,0.7745,0.7722,0.7722,0.7714,0.7711,0.7694,0.7693,0.7685,0.7656,0.7648,0.7648,0.7612,0.7603,0.7597,0.7593,0.7591,0.7586",
ev-244,adversarial_paraphrase,False,True,0.7750870749406268,"38027,366,2837,37847,6055,5978,14733,38777,4038,5891,37839,38104,451,37868,216,38484,38397,38090,38140,946","0.7751,0.7675,0.7641,0.7635,0.7584,0.7581,0.7538,0.7531,0.7531,0.7519,0.7514,0.7514,0.7513,0.7511,0.7504,0.7503,0.7503,0.7500,0.7493,0.7492",
ev-245,adversarial_paraphrase,False,True,0.8482699873125593,"406,2884,5617,15727,15296,5640,1689,5616,1386,5811,2547,15916,13567,15098,2748,357,14766,3999,718,3532","0.8483,0.8195,0.8170,0.8152,0.8125,0.7994,0.7918,0.7918,0.7899,0.7880,0.7865,0.7844,0.7832,0.7823,0.7810,0.7809,0.7806,0.7805,0.7802,0.7798",
ev-246,adversarial_paraphrase,False,True,0.8164493550986441,"901,2518,1046,3936,1386,2125,5928,4086,5453,4428,4375,5554,1598,265,1195,5139,4760,764,4559,4487","0.8164,0.8081,0.8076,0.7993,0.7971,0.7908,0.7864,0.7848,0.7761,0.7716,0.7702,0.7681,0.7675,0.7649,0.7646,0.7643,0.7639,0.7631,0.7626,0.7621",
ev-247,adversarial_paraphrase,False,True,0.8020868177206972,"14508,823,4196,3328,14439,4102,15398,13169,2253,38502,2041,14591,3011,751,14554,4317,3053,4437,1137,13633","0.8021,0.7760,0.7726,0.7675,0.7653,0.7622,0.7611,0.7590,0.7590,0.7575,0.7570,0.7569,0.7565,0.7545,0.7523,0.7511,0.7474,0.7457,0.7452,0.7451",
ev-248,adversarial_paraphrase,False,True,0.7466535339733291,"38128,441,333,2573,4492,366,839,5686,3428,3887,4720,38510,13751,37986,1525,442,4849,37950,2788,2948","0.7467,0.7405,0.7404,0.7399,0.7395,0.7341,0.7279,0.7272,0.7271,0.7270,0.7262,0.7252,0.7234,0.7229,0.7229,0.7229,0.7229,0.7228,0.7225,0.7220",
ev-249,adversarial_paraphrase,False,True,0.7791841376557327,"14508,3328,13633,38502,14554,3494,4196,1238,2253,882,4102,37912,3722,1095,4492,3455,751,278,858,1410","0.7792,0.7700,0.7688,0.7649,0.7625,0.7610,0.7575,0.7567,0.7564,0.7512,0.7505,0.7493,0.7457,0.7423,0.7414,0.7408,0.7399,0.7393,0.7383,0.7373",
ev-250,adversarial_paraphrase,False,True,0.8648349425295037,"1386,901,2518,3936,1046,2225,4086,4428,4487,1195,1598,4375,5139,3772,1410,3924,930,1209,2482,2034","0.8648,0.8341,0.8299,0.8220,0.8208,0.8040,0.7996,0.7995,0.7982,0.7937,0.7890,0.7887,0.7878,0.7825,0.7808,0.7798,0.7797,0.7786,0.7777,0.7761",
ev-251,adversarial_market_overlap,False,True,0.8701753538951496,"2269,5142,2181,5102,3889,2885,1295,3788,5623,5512,5065,4536,4613,2330,5207,5565,3854,1552,2713,4276","0.8702,0.8578,0.8458,0.8397,0.8352,0.8334,0.8328,0.8322,0.8310,0.8307,0.8271,0.8269,0.8251,0.8250,0.8230,0.8227,0.8208,0.8201,0.8180,0.8178",
ev-252,adversarial_market_overlap,False,True,0.83038608250701,"2713,4536,272,12576,4432,3539,5425,3375,15493,860,4079,1468,14206,38422,590,4752,2401,3413,14819,12521","0.8304,0.8190,0.8084,0.8025,0.7994,0.7982,0.7966,0.7962,0.7936,0.7930,0.7921,0.7919,0.7912,0.7887,0.7869,0.7858,0.7841,0.7827,0.7824,0.7823",
ev-253,adversarial_market_overlap,False,True,0.8332749009132385,"2873,1956,860,4319,2340,4129,4536,4479,1643,5203,15493,12097,1306,1491,4628,681,1468,5201,38585,4626","0.8333,0.8321,0.8294,0.8291,0.8266,0.8237,0.8191,0.8190,0.8188,0.8169,0.8149,0.8138,0.8127,0.8115,0.8110,0.8106,0.8100,0.8098,0.8096,0.8085",
ev-254,adversarial_market_overlap,False,True,0.8393177592347723,"2713,4743,1343,272,5623,5073,4536,5203,896,4432,1071,3508,2626,3377,2204,2135,4142,860,12576,2138","0.8393,0.8269,0.8255,0.8244,0.8211,0.8183,0.8177,0.8158,0.8157,0.8148,0.8147,0.8144,0.8081,0.8051,0.8048,0.8033,0.8030,0.8025,0.8023,0.8010",
ev-255,adversarial_market_overlap,False,True,0.864007326601189,"5795,5571,4536,2713,4432,1655,2572,4433,272,4950,2328,5838,5843,2560,6121,1468,4011,2269,2266,5356","0.8640,0.8474,0.8418,0.8389,0.8341,0.8331,0.8320,0.8297,0.8281,0.8231,0.8168,0.8157,0.8135,0.8130,0.8090,0.8075,0.8039,0.8034,0.8016,0.8011",
ev-256,adversarial_market_overlap,False,True,0.8314070705043553,"272,2713,4536,1521,4432,2138,12576,2266,3558,1917,4877,5997,2140,857,5425,860,3455,15493,3119,2161","0.8314,0.8273,0.8184,0.8130,0.8107,0.8105,0.7937,0.7924,0.7907,0.7905,0.7897,0.7879,0.7866,0.7856,0.7846,0.7845,0.7842,0.7839,0.7832,0.7828",
ev-257,adversarial_market_overlap,False,True,0.8401696073705667,"272,4536,4432,2713,5425,2266,4202,1018,3502,15493,3401,5168,5201,1900,366,4668,914,5122,38422,2788","0.8402,0.8351,0.8270,0.8230,0.7819,0.7812,0.7810,0.7790,0.7717,0.7705,0.7700,0.7684,0.7602,0.7601,0.7598,0.7595,0.7577,0.7572,0.7569,0.7563",
ev-258,adversarial_market_overlap,False,True,0.841808337949715,"3542,272,4432,2713,5425,4536,12521,38422,12576,2290,1391,15493,5168,860,881,3594,847,2138,3539,3413","0.8418,0.8351,0.8322,0.8298,0.8207,0.8204,0.8198,0.8137,0.8115,0.8082,0.8081,0.8011,0.8006,0.7999,0.7972,0.7969,0.7965,0.7962,0.7959,0.7954",
ev-259,adversarial_market_overlap,False,True,0.8497067779477427,"1343,2914,14512,4536,211,3170,2713,5796,1470,5387,2931,5550,2442,6077,3508,13805,3119,2515,12325,4783","0.8497,0.8464,0.8416,0.8383,0.8368,0.8360,0.8359,0.8354,0.8320,0.8270,0.8239,0.8231,0.8223,0.8215,0.8213,0.8210,0.8209,0.8203,0.8203,0.8201",
ev-260,adversarial_market_overlap,False,True,0.8251911401748657,"2713,860,4726,2401,12576,4533,2277,2050,1857,15493,5433,633,1432,2343,2060,1939,2352,1055,428,1771","0.8252,0.8191,0.8104,0.8085,0.8068,0.8026,0.8024,0.8013,0.8012,0.8009,0.8008,0.8002,0.7987,0.7985,0.7968,0.7966,0.7966,0.7965,0.7961,0.7941",
ev-261,adversarial_market_overlap,False,True,0.8333129485472526,"2717,3891,4977,4492,5455,2482,5196,2648,1537,3752,2529,4629,4461,1876,2943,5435,4496,4806,3751,2693","0.8333,0.8281,0.8280,0.8272,0.8204,0.8199,0.8197,0.8172,0.8167,0.8164,0.8121,0.8119,0.8074,0.8072,0.8044,0.8034,0.8028,0.8002,0.8002,0.7985",
ev-262,adversarial_market_overlap,False,True,0.8255147039890289,"3703,219,4257,2157,2846,1435,4621,15252,5494,5709,14227,3223,6090,4397,5928,12537,631,4325,2721,38332","0.8255,0.8208,0.8107,0.8098,0.8066,0.8061,0.8047,0.8023,0.8001,0.7976,0.7973,0.7961,0.7928,0.7927,0.7913,0.7912,0.7909,0.7892,0.7850,0.7848",
ev-263,adversarial_market_overlap,False,True,0.8398294156637278,"3442,4730,4192,1062,6140,38261,4785,2621,1606,3345,3299,4681,1855,4343,12776,12616,4886,2635,5173,1065","0.8398,0.8378,0.8264,0.8236,0.8181,0.8158,0.8158,0.8146,0.8133,0.8118,0.8116,0.8111,0.8091,0.8072,0.8058,0.8055,0.8040,0.8034,0.8031,0.8031",
ev-264,adversarial_market_overlap,False,True,0.8155641587559899,"4891,3174,3959,38358,3278,4828,2861,5267,5680,1680,881,5864,6016,5804,1079,4254,903,3244,5634,460","0.8156,0.7965,0.7951,0.7931,0.7837,0.7798,0.7797,0.7795,0.7791,0.7775,0.7760,0.7728,0.7726,0.7720,0.7715,0.7714,0.7710,0.7695,0.7690,0.7687",
ev-265,adversarial_market_overlap,False,True,0.8178599164956735,"12850,5617,4576,13111,3693,1004,1062,12897,14442,14443,768,2623,1084,14633,707,5675,15422,14885,13738,1927","0.8179,0.8176,0.8075,0.8002,0.7972,0.7968,0.7967,0.7957,0.7900,0.7886,0.7881,0.7879,0.7847,0.7844,0.7836,0.7836,0.7834,0.7824,0.7823,0.7817",
ev-266,adversarial_market_overlap,False,True,0.8167560994625092,"358,1470,1573,2307,743,4334,4685,2424,5494,15682,3566,1635,4149,3057,4799,2599,4041,4408,1951,2789","0.8168,0.8150,0.8140,0.8015,0.8008,0.8007,0.8003,0.7998,0.7966,0.7962,0.7961,0.7943,0.7943,0.7934,0.7930,0.7915,0.7911,0.7902,0.7899,0.7899",
ev-267,adversarial_market_overlap,False,True,0.8012972829406357,"2535,12996,2427,15304,2879,14651,4693,4195,6086,253,6034,14650,38391,5538,438,3937,14649,3387,589,202","0.8013,0.7994,0.7875,0.7748,0.7735,0.7712,0.7706,0.7675,0.7672,0.7638,0.7633,0.7624,0.7621,0.7610,0.7602,0.7594,0.7584,0.7582,0.7578,0.7578",
ev-268,adversarial_market_overlap,False,True,0.8648946607364033,"1537,2482,2717,4492,3891,5455,4461,5189,5196,1732,994,4806,1999,1925,1394,3413,4629,3376,1479,4738","0.8649,0.8569,0.8555,0.8519,0.8498,0.8496,0.8467,0.8439,0.8438,0.8399,0.8329,0.8312,0.8255,0.8247,0.8210,0.8207,0.8195,0.8183,0.8181,0.8163",
ev-269,adversarial_market_overlap,False,True,0.800804388475157,"14227,4325,5913,1435,4257,2157,38332,1238,15252,4397,2735,3916,38161,1917,2107,37894,3817,1394,4802,3397","0.8008,0.7921,0.7904,0.7849,0.7828,0.7787,0.7771,0.7757,0.7756,0.7749,0.7747,0.7726,0.7709,0.7708,0.7697,0.7694,0.7680,0.7680,0.7674,0.7666",
ev-270,adversarial_market_overlap,False,True,0.8035382149494763,"5934,254,5707,5128,4008,2830,2727,5370,4545,5116,1509,377,4570,2288,3000,2886,897,6039,3221,2279","0.8035,0.7964,0.7837,0.7825,0.7801,0.7796,0.7789,0.7753,0.7746,0.7731,0.7719,0.7709,0.7706,0.7703,0.7695,0.7679,0.7668,0.7665,0.7661,0.7660",
ev-271,adversarial_same_tech_diff_domain,False,True,0.8545905736332846,"575,2123,1567,5428,3458,4828,2499,3272,4183,15779,13095,13953,15012,6053,5369,736,37859,4746,2728,854","0.8546,0.8495,0.8486,0.8447,0.8367,0.8309,0.8289,0.8217,0.8216,0.8204,0.8201,0.8193,0.8149,0.8134,0.8116,0.8111,0.8111,0.8092,0.8081,0.8066",
ev-272,adversarial_same_tech_diff_domain,False,True,0.8750322833638029,"4828,5428,2499,1567,3272,3802,38440,13455,1067,3458,2701,736,5553,2857,38265,12446,5528,12971,4544,15357","0.8750,0.8437,0.8378,0.8338,0.8251,0.8179,0.8127,0.8126,0.8090,0.8082,0.8044,0.8007,0.8003,0.7996,0.7943,0.7942,0.7927,0.7912,0.7907,0.7901",
ev-273,adversarial_same_tech_diff_domain,False,True,0.8510172126252169,"1567,2715,4828,2499,5428,2541,2866,1134,3272,5067,6086,2525,2314,15012,2696,2728,5383,3458,4231,2721","0.8510,0.8392,0.8371,0.8302,0.8276,0.8170,0.8168,0.8149,0.8140,0.8113,0.8104,0.8099,0.8094,0.8078,0.8073,0.8073,0.8056,0.8053,0.8038,0.8034",
ev-274,adversarial_same_tech_diff_domain,False,True,0.8623004370032497,"15611,14577,12957,12762,4567,12404,12424,15859,5428,15754,14818,12723,12947,15857,5085,13038,15546,14109,13332,13614","0.8623,0.8602,0.8598,0.8582,0.8576,0.8559,0.8491,0.8491,0.8488,0.8488,0.8460,0.8460,0.8452,0.8446,0.8426,0.8418,0.8417,0.8406,0.8403,0.8354",
ev-275,adversarial_same_tech_diff_domain,False,True,0.8557842333702681,"1567,5038,5428,38495,13940,4828,37952,5632,4388,3272,3458,38054,5600,2499,3271,5639,1738,736,3802,983","0.8558,0.8411,0.8357,0.8269,0.8224,0.8213,0.8198,0.8175,0.8165,0.8163,0.8155,0.8149,0.8146,0.8134,0.8126,0.8125,0.8111,0.8099,0.8093,0.8089",
ev-276,adversarial_same_tech_diff_domain,False,True,0.825589091970492,"1567,37974,38511,38068,4828,3272,807,1067,5428,1977,2499,38575,3458,13456,1738,2908,37894,12286,3218,3181","0.8256,0.8180,0.8146,0.8137,0.8085,0.8082,0.8041,0.8035,0.8025,0.8022,0.8012,0.8001,0.7988,0.7975,0.7952,0.7950,0.7932,0.7931,0.7913,0.7910",
ev-277,adversarial_same_tech_diff_domain,False,True,0.8564358524756608,"4828,5428,1567,3272,2879,4183,3458,4579,3220,736,13455,13095,15779,1067,38033,2721,2499,13450,38229,13456","0.8564,0.8396,0.8347,0.8223,0.8184,0.8158,0.8145,0.8145,0.8129,0.8128,0.8128,0.8082,0.8072,0.8067,0.8055,0.8051,0.8049,0.8045,0.8030,0.8021",
ev-278,adversarial_same_tech_diff_domain,False,True,0.8628236382428078,"5428,1567,4828,3272,2499,3458,1067,3146,3150,14150,3658,13318,15012,12585,854,14836,38299,3802,4183,15791","0.8628,0.8596,0.8339,0.8295,0.8241,0.8195,0.8107,0.8096,0.8095,0.8093,0.8087,0.8064,0.8050,0.8019,0.8007,0.8007,0.7990,0.7984,0.7975,0.7970",
ev-279,adversarial_same_tech_diff_domain,False,True,0.9051396122325167,"5428,4436,5282,1567,4828,12971,3272,5001,5522,1280,2609,14150,3458,3624,4932,4183,2615,1067,2499,38398","0.9051,0.8525,0.8475,0.8383,0.8299,0.8261,0.8222,0.8179,0.8176,0.8174,0.8171,0.8150,0.8135,0.8129,0.8114,0.8104,0.8091,0.8084,0.8081,0.8056",
ev-280,adversarial_same_tech_diff_domain,False,True,0.8323807816278475,"4828,5371,2499,5428,1571,736,1567,3458,4183,15752,3256,4579,3272,13455,4800,574,14233,400,909,4904","0.8324,0.8190,0.8179,0.8126,0.8125,0.8122,0.8057,0.8032,0.8020,0.8009,0.7957,0.7944,0.7927,0.7922,0.7917,0.7916,0.7905,0.7900,0.7898,0.7878",
ev-281,adversarial_same_tech_diff_domain,False,True,0.8242288248129805,"37974,3802,1738,5879,5428,4828,4183,4587,4596,12286,3271,4823,3218,4396,1567,5508,5384,3458,1452,1422","0.8242,0.8163,0.8136,0.8131,0.8107,0.8082,0.8049,0.8045,0.8037,0.8033,0.8030,0.8017,0.7976,0.7976,0.7975,0.7964,0.7956,0.7954,0.7951,0.7940",
ev-282,adversarial_same_tech_diff_domain,False,True,0.8335053622415021,"5428,4828,736,14574,1567,3272,2893,1756,2499,4183,13095,5826,2190,37983,3458,2911,948,37859,1004,3488","0.8335,0.8115,0.8040,0.8039,0.8022,0.7971,0.7965,0.7962,0.7948,0.7945,0.7943,0.7933,0.7930,0.7923,0.7916,0.7914,0.7912,0.7904,0.7898,0.7888",
ev-283,adversarial_same_tech_diff_domain,False,True,0.8369160391738397,"4828,867,5428,3458,3349,1567,977,13126,1756,2499,11995,14150,5826,394,5227,681,2861,4183,518,12961","0.8369,0.8257,0.8227,0.8210,0.8203,0.8189,0.8175,0.8170,0.8093,0.8080,0.8076,0.8065,0.8046,0.8001,0.8000,0.7989,0.7986,0.7984,0.7972,0.7962",
ev-284,adversarial_same_tech_diff_domain,False,True,0.8164609293388235,"5428,4828,1567,2499,2715,3458,3272,38229,854,1738,15012,4183,2728,736,3256,15752,5826,37859,15779,6086","0.8165,0.8147,0.8130,0.8103,0.8077,0.8036,0.7991,0.7936,0.7918,0.7915,0.7908,0.7904,0.7903,0.7894,0.7889,0.7877,0.7874,0.7873,0.7873,0.7873",
ev-285,adversarial_same_tech_diff_domain,False,True,0.8369796865618795,"4828,5428,655,15012,1567,2171,736,5926,979,4675,2936,5604,2528,3070,3458,3272,5395,291,6026,2645","0.8370,0.8186,0.8172,0.8166,0.8138,0.8124,0.8081,0.8052,0.8051,0.8047,0.8039,0.8033,0.8025,0.8020,0.8015,0.8011,0.8002,0.7986,0.7986,0.7981",
ev-286,adversarial_same_tech_diff_domain,False,True,0.8327988187790674,"5428,5785,413,15667,1567,2893,4862,5369,5715,2499,3802,4183,37851,3272,5826,14150,869,3458,4596,4828","0.8328,0.8208,0.8184,0.8170,0.8170,0.8145,0.8133,0.8130,0.8124,0.8104,0.8085,0.8076,0.8068,0.8042,0.8021,0.8020,0.7988,0.7979,0.7974,0.7973",
ev-287,adversarial_same_tech_diff_domain,False,True,0.847417799100078,"5428,4828,1567,3272,5320,3458,4183,37859,15667,2499,14150,1067,38229,13457,4596,5685,12714,2632,13596,5756","0.8474,0.8332,0.8264,0.8247,0.8182,0.8181,0.8180,0.8101,0.8075,0.8055,0.8048,0.8019,0.8018,0.8006,0.7996,0.7965,0.7965,0.7965,0.7955,0.7953",
ev-288,adversarial_same_tech_diff_domain,False,True,0.8248934671600266,"1567,38511,5428,2499,3272,38054,1738,37952,3271,4828,3458,3802,5632,38495,983,4183,37839,909,5639,347","0.8249,0.8165,0.8102,0.8063,0.8028,0.8022,0.7983,0.7971,0.7968,0.7966,0.7922,0.7910,0.7907,0.7904,0.7887,0.7887,0.7878,0.7869,0.7860,0.7852",
ev-289,adversarial_same_tech_diff_domain,False,True,0.8365369433396614,"1567,2499,5428,4828,3272,4183,3802,38541,13457,3458,854,37859,3636,3658,5033,37858,1067,1502,3752,2541","0.8365,0.8195,0.8113,0.8016,0.7954,0.7950,0.7927,0.7918,0.7910,0.7906,0.7898,0.7837,0.7816,0.7809,0.7792,0.7788,0.7787,0.7780,0.7764,0.7759",
ev-290,adversarial_same_tech_diff_domain,False,True,0.8720656335353851,"2499,1567,4828,400,2696,1067,5428,736,4800,4183,2834,3458,2879,3272,4450,15779,1134,13457,438,909","0.8721,0.8281,0.8263,0.8167,0.8130,0.8126,0.8106,0.8094,0.8066,0.8058,0.7989,0.7985,0.7982,0.7981,0.7976,0.7964,0.7945,0.7919,0.7904,0.7903",
ev-291,adversarial_temporal,False,True,0.8359317684071925,"4879,807,2061,2107,4626,3894,3845,13902,5191,15523,860,433,2506,5024,3814,5188,4129,2340,5200,3850","0.8359,0.8310,0.8246,0.8205,0.8203,0.8162,0.8154,0.8091,0.8043,0.8021,0.8015,0.7987,0.7961,0.7960,0.7938,0.7931,0.7929,0.7924,0.7920,0.7919",
ev-292,adversarial_temporal,False,True,0.8277790556349065,"3651,3616,2225,2107,1731,5076,2454,3924,3578,1992,4549,1169,2273,1598,5154,4864,3800,2136,1126,4123","0.8278,0.8246,0.8212,0.8132,0.8122,0.8108,0.8103,0.8099,0.8030,0.8025,0.8000,0.7970,0.7970,0.7963,0.7962,0.7958,0.7944,0.7925,0.7922,0.7909",
ev-293,adversarial_temporal,False,True,0.837608585500206,"14290,2560,4653,4516,1065,1149,2166,3994,4919,3631,1422,4946,1855,15544,4365,880,2369,4550,971,5665","0.8376,0.8364,0.8301,0.8291,0.8215,0.8195,0.8194,0.8179,0.8171,0.8170,0.8158,0.8153,0.8142,0.8127,0.8121,0.8118,0.8116,0.8098,0.8095,0.8077",
ev-294,adversarial_temporal,False,True,0.827946166036909,"4879,2061,15081,3497,1093,38375,1026,5188,4626,961,38134,3211,14882,38054,4076,38495,5639,5632,38328,1643","0.8279,0.8276,0.8144,0.8135,0.8134,0.8094,0.8079,0.8029,0.8024,0.8023,0.8007,0.7998,0.7996,0.7995,0.7991,0.7981,0.7957,0.7952,0.7944,0.7934",
ev-295,adversarial_temporal,False,True,0.7826889837589559,"3948,1078,2488,4207,5148,1623,37981,4964,1777,14590,2471,1429,5437,2307,3203,305,231,2739,15431,3673","0.7827,0.7799,0.7703,0.7690,0.7671,0.7651,0.7644,0.7639,0.7590,0.7589,0.7584,0.7572,0.7565,0.7563,0.7562,0.7561,0.7550,0.7542,0.7542,0.7535",
ev-296,adversarial_temporal,False,True,0.8128423281218015,"912,37901,38530,6082,4003,11932,12376,4120,12861,38420,4619,1496,751,38550,6043,14062,2446,1130,500,15102","0.8128,0.7964,0.7948,0.7883,0.7857,0.7840,0.7826,0.7792,0.7770,0.7754,0.7724,0.7721,0.7708,0.7704,0.7692,0.7688,0.7661,0.7660,0.7643,0.7617",
ev-297,adversarial_temporal,False,True,0.871062763269981,"3410,3540,4364,257,1866,5890,3704,1442,718,847,5811,4171,4816,1999,1103,5198,1195,3539,571,5340","0.8711,0.8128,0.8078,0.8062,0.8041,0.8024,0.7976,0.7931,0.7870,0.7865,0.7845,0.7842,0.7836,0.7833,0.7826,0.7820,0.7805,0.7798,0.7787,0.7787",
ev-298,adversarial_temporal,False,True,0.7819061577320179,"4233,901,5270,2984,38447,2496,751,4428,4415,5160,4597,3722,4411,4855,3936,3614,1046,4003,5137,2482","0.7819,0.7734,0.7708,0.7700,0.7683,0.7643,0.7643,0.7632,0.7624,0.7623,0.7621,0.7616,0.7599,0.7597,0.7587,0.7582,0.7563,0.7553,0.7549,0.7537",
ev-299,adversarial_temporal,False,True,0.8580404093217464,"6111,5904,3111,5587,2141,225,5883,12176,5721,15460,13697,3131,12066,15644,3035,5108,3395,266,13570,432","0.8580,0.8447,0.8365,0.8348,0.8342,0.8326,0.8307,0.8256,0.8242,0.8216,0.8198,0.8195,0.8187,0.8169,0.8131,0.8129,0.8126,0.8103,0.8097,0.8096",
ev-300,adversarial_temporal,False,True,0.8520753278709927,"2157,631,4522,15336,37901,2455,1435,15074,14408,12176,15729,14761,14224,12536,14309,6111,13006,14227,4257,3866","0.8521,0.8368,0.8182,0.8152,0.8136,0.8135,0.8110,0.8105,0.8103,0.8086,0.8074,0.8063,0.8050,0.8048,0.8020,0.8010,0.8004,0.8001,0.7985,0.7985",
